Particle,Opponent,Force Received,HP After,Killed
alvez1698juan,marko_kalaba010,2.7446697578181842,95.71100343581575,False
marko_kalaba010,alvez1698juan,2.305780562234271,97.69421943776572,False
vashaun_ervin,camilo_zuleta.7,2.495411186084771,97.50458881391523,False
camilo_zuleta.7,vashaun_ervin,2.0591593436470137,97.94084065635299,False
niels.breeschoten,madeleine.scotttx,1.188692979760501,94.5078687355576,False
madeleine.scotttx,niels.breeschoten,2.5402688672391,93.81141376300967,False
freundhunter19,adrn_pnce,2.514923271549497,97.48507672845051,False
adrn_pnce,freundhunter19,2.309792137476914,97.69020786252308,False
bharattt.chauhan,14kxya,2.4631969023261147,97.53680309767388,False
14kxya,bharattt.chauhan,2.6052215374117846,97.39477846258822,False
vick.y144,corndogcatiscool6,3.1880991028126626,94.5044999238996,False
corndogcatiscool6,vick.y144,2.8667061201322537,94.96181926788701,False
marko_kalaba010,vashaun_ervin,2.3957964311924624,95.29842300657326,False
vashaun_ervin,marko_kalaba010,3.124741346574077,94.37984746734115,False
ur.rxhi,romeo_mix_boy2,2.185169559242313,95.634548092478,False
romeo_mix_boy2,ur.rxhi,3.119786943523373,96.88021305647662,False
romeo_mix_boy2,gocrazi.lik,2.520287134570885,94.35992592190574,False
gocrazi.lik,romeo_mix_boy2,3.2057844936677724,94.80361948327554,False
adhikari.kristi,sameer___3113,1.8929431773023444,98.10705682269766,False
sameer___3113,adhikari.kristi,2.5541796692566745,97.44582033074333,False
manish.giri1995,levinoscoins,1.816455268011003,89.35522657002691,False
levinoscoins,manish.giri1995,1.5308633918667016,91.93604625828827,False
jrvan1993,bharattt.chauhan,3.2854199136684454,95.30071784266026,False
bharattt.chauhan,jrvan1993,2.613254659546083,94.9235484381278,False
mev_calisthenix,mattys_19,2.6465154332423935,96.11268879512207,False
mattys_19,mev_calisthenix,2.9763271983472848,95.24754306107025,False
imabubakar45,n0tjustin62,2.023386374461072,97.97661362553893,False
n0tjustin62,imabubakar45,2.484206491965218,97.51579350803478,False
847409nit,ccir_cubedi,2.753217957549108,97.24678204245089,False
ccir_cubedi,847409nit,2.5221416371592476,93.26225284671611,False
gocrazi.lik,babulizu,2.3301686721369372,92.4734508111386,False
babulizu,gocrazi.lik,1.9728252189388795,94.41582334218162,False
camilo_zuleta.7,vashaun_ervin,2.624143521867184,95.3166971344858,False
vashaun_ervin,camilo_zuleta.7,2.377529563488762,92.00231790385239,False
kapoorkapoor007,lazarkalkan,2.233323224701042,97.76667677529896,False
lazarkalkan,kapoorkapoor007,2.896117838215353,97.10388216178465,False
cadeeggleston,a.k.a_ayan_,1.2335753141358599,94.06562677638424,False
a.k.a_ayan_,cadeeggleston,3.000718135040703,95.00362170073947,False
ccir_cubedi,tactix_fc,2.77852536932547,90.48372747739064,False
tactix_fc,ccir_cubedi,2.5916821963730188,95.04711997382584,False
pa1prun,nationofphotos,2.6637415163417235,97.33625848365827,False
nationofphotos,pa1prun,2.431415333185537,97.56858466681446,False
mauricecarterr,pvt._.rahi,2.7835902165344186,95.75453214806733,False
pvt._.rahi,mauricecarterr,1.9684650422687349,98.03153495773127,False
bampuran3,dvgooo777,0.9056613851886469,97.16057860513587,False
dvgooo777,bampuran3,3.1315778934954506,91.38963538042701,False
tukkertownsend,kc.coins,2.6448691884424638,97.35513081155753,False
kc.coins,tukkertownsend,2.61565224314644,97.38434775685356,False
purelyforthevibes,bharattt.chauhan,2.7955941413702927,95.39297945433707,False
bharattt.chauhan,purelyforthevibes,2.71629898823631,92.20724944989149,False
xavworth25,azuolas69sinkevicius,2.294438585797904,95.39900695342529,False
azuolas69sinkevicius,xavworth25,2.4299557713396607,95.98413369428171,False
lukyx96,calimack42,2.1240514304383424,96.67769098508268,False
calimack42,lukyx96,2.2087154647796066,97.7912845352204,False
oisayf,sumantra_don11,2.579632151418175,96.15737171033952,False
sumantra_don11,oisayf,2.2848072668751462,97.71519273312485,False
gveda_cure,ig_rg21,2.425403192803092,97.57459680719691,False
ig_rg21,gveda_cure,2.781265264765326,97.21873473523468,False
pa1prun,c._____a._____.t,2.3450689473228814,94.99118953633538,False
c._____a._____.t,pa1prun,2.840219230838475,97.15978076916153,False
abdo_710ahmed,adhikari.kristi,2.9934268279438765,97.00657317205612,False
adhikari.kristi,abdo_710ahmed,2.208993698233428,95.89806312446423,False
rakeshbabu9920,golu_______king_______021,2.373905221711066,86.114303426981,False
golu_______king_______021,rakeshbabu9920,2.6572354223927204,97.34276457760728,False
xfi_x,imabubakar45,2.862082214414288,97.13791778558571,False
imabubakar45,xfi_x,2.512709373152276,95.46390425238666,False
babulizu,sennaxfloris,2.480531940944671,91.93529140123695,False
sennaxfloris,babulizu,2.2803763048837706,97.71962369511623,False
yahya_o.i,nnaxho._17k,2.3180226720339103,97.6819773279661,False
nnaxho._17k,yahya_o.i,3.1667301272079755,96.83326987279203,False
azuolas69sinkevicius,sneezewiz,2.27468754958723,93.70944614469448,False
sneezewiz,azuolas69sinkevicius,2.170606906911895,96.02719277238127,False
mattys_19,bkjha150,2.79898662385788,92.44855643721236,False
bkjha150,mattys_19,4.278612293590697,95.7213877064093,False
n0tjustin62,ccir_cubedi,2.931469667309877,94.58432384072489,False
ccir_cubedi,n0tjustin62,2.161211333858531,88.32251614353211,False
_texugo_do_mel_,sha_zim_yasir,3.7464197715942054,96.2535802284058,False
sha_zim_yasir,_texugo_do_mel_,3.063321934339654,94.72330213704446,False
lukyx96,gocrazi.lik,2.60906202881308,94.06862895626959,False
gocrazi.lik,lukyx96,2.227216999256799,90.24623381188181,False
rajesh851511,adhikari.kristi,3.3746936323018017,96.6253063676982,False
adhikari.kristi,rajesh851511,2.3313057472160468,93.56675737724818,False
romeo_mix_boy2,nwaturuochapeter,2.818246056057436,91.54167986584831,False
nwaturuochapeter,romeo_mix_boy2,4.102351054195441,95.89764894580456,False
vapee.tilburg,hiimanxu,3.16728739407523,94.70161061429282,False
hiimanxu,vapee.tilburg,2.709920786063383,95.27487505315831,False
dani._.dalo,maya.lama.589250,2.53506244079464,97.46493755920537,False
maya.lama.589250,dani._.dalo,2.6706995601025207,94.03829016483918,False
dcshoecogirl,l_love_mohammad_irfan_khan,2.9077416821501156,96.05342627248451,False
l_love_mohammad_irfan_khan,dcshoecogirl,1.8677978419460461,98.13220215805396,False
vapee.tilburg,bampuran3,1.9324179078197814,92.76919270647304,False
bampuran3,vapee.tilburg,3.0161500740390506,94.14442853109682,False
inemlaundrynganjuk,rajesh851511,4.184462570105156,94.17854963977938,False
rajesh851511,inemlaundrynganjuk,3.2912732070487034,93.3340331606495,False
re_u788,peetjuh71,2.8791083569279805,96.04853729359944,False
peetjuh71,re_u788,2.756478227098476,90.59858907077236,False
kc.coins,dani._.dalo,3.28954443527238,94.09480332158118,False
dani._.dalo,kc.coins,3.3839216984191864,94.08101586078618,False
freundhunter19,mahi490735,2.2740987381607263,95.21097799028978,False
mahi490735,freundhunter19,3.469401413004127,95.18791279457508,False
sha_zim_yasir,flamingclaw542,3.3074822581789998,91.41581987886546,False
flamingclaw542,sha_zim_yasir,2.6832702225095364,97.31672977749047,False
abhisheklikeszaza,sudharja_rohit_aggarwal,2.8272960795142112,94.30419324945309,False
sudharja_rohit_aggarwal,abhisheklikeszaza,2.591953637276019,93.95083110484283,False
madinastarlandscaping,ruggero.ermio,2.530010317362253,95.99720137845172,False
ruggero.ermio,madinastarlandscaping,3.1260238164952208,96.87397618350478,False
ur.rxhi,lukyx96,2.6921914127311837,92.94235667974681,False
lukyx96,ur.rxhi,2.7169351851182464,91.35169377115135,False
deluxetourssdnbhd,sumantra_don11,1.544032206897075,96.25691419236347,False
sumantra_don11,deluxetourssdnbhd,2.405343837871144,95.30984889525371,False
corndogcatiscool6,just_bored_21,1.6242451027684404,93.33757416511857,False
just_bored_21,corndogcatiscool6,3.226203912968917,94.83434290296476,False
prabh_atsharma764,ruggero.ermio,3.078098017248532,93.6111954909908,False
ruggero.ermio,prabh_atsharma764,3.243384644049298,93.63059153945548,False
sennaxfloris,ashagaihre,2.54014679202228,95.17947690309394,False
ashagaihre,sennaxfloris,3.497183567698017,94.04609523047974,False
rakeshbabu9920,khus_12_ks,1.887309580571211,84.22699384640978,False
khus_12_ks,rakeshbabu9920,2.740339694530511,92.08598133654331,False
madeleine.scotttx,mike_bird19,3.394576822689736,90.41683694031993,False
mike_bird19,madeleine.scotttx,2.7265362862004734,97.27346371379953,False
a.k.a_ayan_,eliemalou,3.2849121691160206,91.71870953162345,False
eliemalou,a.k.a_ayan_,1.5883283610632422,94.65452707701397,False
dani._.dalo,maya.lama.589250,2.068960276450739,92.01205558433544,False
maya.lama.589250,dani._.dalo,3.0747467783137528,90.96354338652543,False
syphotography0,mattys_19,4.195081223365669,93.32421863910596,False
mattys_19,syphotography0,2.7043790475092617,89.7441773897031,False
_lr._nie,kabrondestaface,3.2449378011301993,96.7550621988698,False
kabrondestaface,_lr._nie,2.669124260122738,97.33087573987726,False
madinastarlandscaping,ruggero.ermio,2.343268635056278,93.65393274339544,False
ruggero.ermio,madinastarlandscaping,2.8149454538652856,90.81564608559019,False
sudharja_rohit_aggarwal,peetjuh71,1.248219111992388,92.70261199285045,False
peetjuh71,sudharja_rohit_aggarwal,2.478289858119841,88.12029921265253,False
adhikari.kristi,rajesh851511,3.39247108444218,90.174286292806,False
rajesh851511,adhikari.kristi,0.7751121329827709,92.55892102766673,False
manish.giri1995,rakeshbabu9920,2.4747768249224475,86.88044974510447,False
rakeshbabu9920,manish.giri1995,2.912690094699488,81.3143037517103,False
l_love_mohammad_irfan_khan,re_u788,4.1665215502533,93.96568060780066,False
re_u788,l_love_mohammad_irfan_khan,3.5023312165754263,92.54620607702401,False
_el.vxvek_,aikied,3.1607715293654812,96.83922847063452,False
aikied,_el.vxvek_,3.0630069107966307,93.93827857733541,False
beckettmcmillan_,johnporkenjoyer999,2.845468739275399,95.11515369267367,False
johnporkenjoyer999,beckettmcmillan_,3.467536890889928,96.53246310911007,False
mahi490735,sullybetz7,3.2016633964663224,91.98624939810877,False
sullybetz7,mahi490735,2.646561505947111,94.41834595023994,False
golu_______king_______021,sennaxfloris,3.0616745416711746,94.2810900359361,False
sennaxfloris,golu_______king_______021,3.2468450282609376,91.932631874833,False
ashagaihre,tactix_fc,3.441901118032521,90.60419411244722,False
tactix_fc,ashagaihre,3.401581982052037,91.64553799177381,False
_el.vxvek_,rajamaranibinako,3.9978935491855996,92.84133492144892,False
rajamaranibinako,_el.vxvek_,3.877018367426015,93.8687462304809,False
14kxya,notoprojo.id,2.5470975537564624,94.84768090883176,False
notoprojo.id,14kxya,2.5256259512202237,95.52764765700238,False
wertye92,vick.y144,4.409467422971322,95.59053257702868,False
vick.y144,wertye92,3.363238981498569,91.14126094240103,False
rajesh851511,archieeastham,3.6780874811563375,88.88083354651039,False
archieeastham,rajesh851511,3.5954411294849358,96.40455887051506,False
jasilen,jrvan1993,4.187526196795219,94.12465014274534,False
jrvan1993,jasilen,1.5944490899100232,93.70626875275023,False
jivanbudthapajivan,jasilen,3.931522748566681,96.06847725143332,False
jasilen,jivanbudthapajivan,3.615667015191748,90.50898312755359,False
k_rajendkumarrajend,postingfollowersdaily,3.029646578411612,96.97035342158838,False
postingfollowersdaily,k_rajendkumarrajend,3.228870641974205,95.38852426362698,False
miguelsegovia638,rodnameshit,3.3447213660881645,95.2667386906142,False
rodnameshit,miguelsegovia638,3.2817449261521783,96.71825507384783,False
deluxetourssdnbhd,beckettmcmillan_,4.469357630695336,91.78755656166813,False
beckettmcmillan_,deluxetourssdnbhd,1.6221882911470444,93.49296540152663,False
rajamaranibinako,tukkertownsend,2.9463026664985965,90.9224435639823,False
tukkertownsend,rajamaranibinako,4.753504277489549,92.60162653406798,False
tp.____fukery.___ff_670,alyzhbth,3.4756001703618478,96.52439982963816,False
alyzhbth,tp.____fukery.___ff_670,3.0466918357769877,95.17677997339639,False
re_u788,eliemalou,1.8494321982926472,90.69677387873136,False
eliemalou,re_u788,4.702118453787014,89.95240862322696,False
tactix_fc,ian_roberts863,2.7886925805709954,88.85684541120281,False
ian_roberts863,tactix_fc,3.3809423166741936,96.6190576833258,False
lifewithraaag,madeleine.scotttx,1.3687239751742608,89.50187514830421,False
madeleine.scotttx,lifewithraaag,2.1397575512584406,88.27707938906148,False
ig_rg21,sejiredos2,2.878947034679006,94.33978770055568,False
sejiredos2,ig_rg21,4.305597800333367,95.69440219966663,False
maya.lama.589250,alvez1698juan,2.885981080240287,88.07756230628515,False
alvez1698juan,maya.lama.589250,3.788588816387368,91.92241461942838,False
miguelsegovia638,kapoorkapoor007,1.7014115615062917,93.56532712910791,False
kapoorkapoor007,miguelsegovia638,3.048793527672243,94.71788324762672,False
flamingclaw542,dcshoecogirl,1.9340199945352594,95.3827097829552,False
dcshoecogirl,flamingclaw542,4.468228947375743,91.58519732510877,False
itz_bassiitt,gobinda31608,3.3980203456361964,96.6019796543638,False
gobinda31608,itz_bassiitt,3.6891190298351697,92.58316397736844,False
inemlaundrynganjuk,wertye92,3.2854146638564123,90.89313497592296,False
wertye92,inemlaundrynganjuk,4.8934546168082464,90.69707796022044,False
nwaturuochapeter,imabubakar45,3.2849610961348072,92.61268784966975,False
imabubakar45,nwaturuochapeter,4.792356237079916,90.67154801530674,False
tpgbdu,_lr._nie,3.1130514045562787,93.85627726901197,False
_lr._nie,tpgbdu,3.818840296888615,92.93622190198118,False
pa1prun,vick.y144,4.7274003539556215,90.26378918237977,False
vick.y144,pa1prun,3.351844705819776,87.78941623658126,False
gveda_cure,zxjakyx,5.011294616848969,92.56330219034794,False
zxjakyx,gveda_cure,1.8310675301509645,94.93181181194305,False
adhikari.kristi,rajesh851511,1.661192249152042,88.51309404365396,False
rajesh851511,adhikari.kristi,0.5159767966462468,88.36485674986415,False
adhikari.kristi,mauricecarterr,4.245975228038622,84.26711881561535,False
mauricecarterr,adhikari.kristi,1.2729046246740119,94.48162752339331,False
847409nit,n0tjustin62,4.003780812389652,93.24300123006124,False
n0tjustin62,847409nit,3.8444476340843368,90.73987620664056,False
azuolas69sinkevicius,i__m_deepak_x__77,4.377120119695685,89.33232602499879,False
i__m_deepak_x__77,azuolas69sinkevicius,2.062945726087114,95.6729264071305,False
k_rajendkumarrajend,rodnameshit,3.8288951253862695,93.14145829620212,False
rodnameshit,k_rajendkumarrajend,4.247954686070263,92.47030038777757,False
hieee.its.me,cooperrmurray,3.2844475080533866,96.71555249194661,False
cooperrmurray,hieee.its.me,3.589784340115797,96.4102156598842,False
xavworth25,azuolas69sinkevicius,2.341723816562314,93.05728313686298,False
azuolas69sinkevicius,xavworth25,3.6845144098737594,85.64781161512504,False
_beyondthelensphotography_,rizal_rz007,3.9088405589291297,88.77169236954266,False
rizal_rz007,_beyondthelensphotography_,3.294102019547042,94.90962666808294,False
dvgooo777,ashmi.bishokarma,4.096760748298279,87.29287463212873,False
ashmi.bishokarma,dvgooo777,3.895609316909242,92.77968339102841,False
dani._.dalo,maya.lama.589250,3.1948761355721547,88.81717944876328,False
maya.lama.589250,dani._.dalo,1.4199191146472356,86.65764319163792,False
gocrazi.lik,babulizu,2.0370075283445503,88.20922628353726,False
babulizu,gocrazi.lik,3.198845036116367,88.73644636512059,False
imabubakar45,847409nit,5.002301720076798,85.66924629522994,False
847409nit,imabubakar45,4.670545950295184,88.57245527976606,False
xavworth25,lifewithraaag,2.085198588032917,90.97208454883005,False
lifewithraaag,xavworth25,2.878177133680675,86.62369801462353,False
cinnamonsoul___,postingfollowersdaily,2.0984626892185543,97.90153731078145,False
postingfollowersdaily,cinnamonsoul___,3.91380246598672,91.47472179764026,False
_el.vxvek_,rajamaranibinako,2.4686871612231225,90.3726477602258,False
rajamaranibinako,_el.vxvek_,3.3175726595306747,87.60487090445163,False
arsy92553,sawmer_thakuri,3.3702935063951154,96.62970649360489,False
sawmer_thakuri,arsy92553,3.523863810336013,96.47613618966399,False
tukkertownsend,kc.coins,4.473094135521066,88.12853239854691,False
kc.coins,tukkertownsend,5.417918191502888,88.67688513007829,False
levinoscoins,rakeshbabu9920,2.5216353877736983,89.41441087051457,False
rakeshbabu9920,levinoscoins,2.364144400328177,78.95015935138213,False
charlie_robertson.1,fatihyigit_17,2.793610186916183,95.19832627416854,False
fatihyigit_17,charlie_robertson.1,3.10364438862275,94.16477046804579,False
uj_024,romeo_mix_boy2,3.5135287791438645,96.48647122085613,False
romeo_mix_boy2,uj_024,3.2186777440977634,88.32300212175055,False
847409nit,n0tjustin62,2.58708665787886,85.9853686218872,False
n0tjustin62,847409nit,6.072841784314055,84.66703442232651,False
le_1w5,ronxzzzzzz,2.975546021354238,97.02445397864577,False
ronxzzzzzz,le_1w5,3.329548684013013,90.90914085032405,False
joydideola,_beyondthelensphotography_,3.4732739643998816,87.928327128317,False
_beyondthelensphotography_,joydideola,3.3123539525832952,85.45933841695937,False
deluxetourssdnbhd,fatihyigit_17,1.243922693733025,90.5436338679351,False
fatihyigit_17,deluxetourssdnbhd,3.382532071141987,90.78223839690381,False
robina_w15,sullybetz7,4.094027961108282,95.90597203889172,False
sullybetz7,robina_w15,3.3896916961901407,91.0286542540498,False
badbuddy_786,mev_calisthenix,1.9720710796906789,98.02792892030932,False
