Particle,Opponent,Force Received,HP After,Killed
adhikari.kristi,pankaj.s.792,1.3439834785151399,84.68806160522597,False
pankaj.s.792,adhikari.kristi,3.897597888779456,72.48852958845274,False
sumantra_don11,pankaj.s.792,2.3893776445052692,97.61062235549473,False
pankaj.s.792,sumantra_don11,4.8961523693439375,67.5923772191088,False
ashmi.bishokarma,k_rajendkumarrajend,6.621946486603966,89.81636575820933,False
k_rajendkumarrajend,ashmi.bishokarma,4.2605524782321895,83.61867156972639,False
_kritagya.sharma_,sumantra_don11,4.633961537921861,85.52949763181327,False
sumantra_don11,_kritagya.sharma_,4.204000658554137,93.40662169694059,False
rajesh851511,maya.lama.589250,7.35069587701244,84.68790286549748,False
maya.lama.589250,rajesh851511,7.1035570785691355,74.44609976571637,False
prabh_atsharma764,notbalakumaran,4.270347145760173,90.64151891199332,False
notbalakumaran,prabh_atsharma764,4.0383395063409555,84.600438284364,False
binaykumar411,oowockhardt,5.166221284279716,86.30368059375505,False
oowockhardt,binaykumar411,6.169769462502785,87.06213161253612,False
xgraciex26,ashmi.bishokarma,8.166003808113818,88.63554276928349,False
ashmi.bishokarma,xgraciex26,5.425851715444266,84.39051404276506,False
jivanbudthapajivan,rajesh851511,4.9930470243814575,80.71307582508396,False
rajesh851511,jivanbudthapajivan,4.142850160014548,80.54505270548293,False
pankaj.s.792,jivanbudthapajivan,4.07173124505646,63.520645974052336,False
jivanbudthapajivan,pankaj.s.792,3.6798933825008953,77.03318244258307,False
sumantra_don11,pankaj.s.792,1.9272889362499763,91.47933276069061,False
pankaj.s.792,sumantra_don11,5.272281162907612,58.248364811144725,False
pankaj.s.792,sameer___3113,3.656800676153372,54.59156413499135,False
sameer___3113,pankaj.s.792,3.709922262068239,89.74909893956008,False
ashagaihre,gobinda31608,4.886975566460264,79.61262576721913,False
gobinda31608,ashagaihre,2.0726180173203885,82.60169545620164,False
binaykumar411,surbin394,5.744664609447057,80.55901598430799,False
surbin394,binaykumar411,5.082861895334438,89.97949915886836,False
