Particle,Opponent,Force Received,HP After,Killed
syphotography0,cadeeggleston,1.2695650721918117,96.83048819198616,False
cadeeggleston,syphotography0,1.961442871434361,98.03855712856564,False
calimack42,robina_w15,1.36251295174197,98.63748704825802,False
robina_w15,calimack42,1.8294409441711286,98.17055905582887,False
bkjha150,dvgooo777,1.4105256472875172,98.58947435271249,False
dvgooo777,bkjha150,1.5016062652825635,98.49839373471744,False
mr_nirob_33,squirpple,2.0783969194829943,97.921603080517,False
squirpple,mr_nirob_33,1.9095836616205049,98.0904163383795,False
squirpple,mauricecarterr,1.713506172900407,96.37691016547909,False
mauricecarterr,squirpple,2.6238880787593644,97.37611192124064,False
bharattt.chauhan,absolutely.anuj,1.4633863448932012,98.5366136551068,False
absolutely.anuj,bharattt.chauhan,1.1587556841884523,96.79480888928205,False
imabubakar45,cinnamonsoul___,2.0610089275021797,97.93899107249781,False
cinnamonsoul___,imabubakar45,1.2064867371701116,98.79351326282989,False
mike_bird19,calimack42,1.2693881647471228,98.73061183525287,False
calimack42,mike_bird19,2.001941208550067,96.63554583970796,False
nikora_23,ian_roberts863,2.043259095943732,96.39442090868147,False
ian_roberts863,nikora_23,1.2936705308111587,98.70632946918884,False
romeo_mix_boy2,manish.giri1995,0.5517570163646944,99.44824298363531,False
manish.giri1995,romeo_mix_boy2,1.3019746645596002,97.0395687894947,False
_re.martins__,prabh_atsharma764,2.2641744611267187,97.73582553887329,False
prabh_atsharma764,_re.martins__,1.3949886952021586,97.4807302470472,False
kathat_irfan_malik,mr_aditya5241,1.3981938285138256,98.60180617148617,False
mr_aditya5241,kathat_irfan_malik,1.3568962382821665,98.64310376171784,False
sudharja_rohit_aggarwal,mystic_death08,1.9245605213233474,98.07543947867666,False
mystic_death08,sudharja_rohit_aggarwal,1.438524395718999,95.1762306435879,False
surbin394,karinrahma66,1.6100524489057026,98.3899475510943,False
karinrahma66,surbin394,1.9232688573805026,98.0767311426195,False
syphotography0,cadeeggleston,2.1137071558740406,94.71678103611212,False
cadeeggleston,syphotography0,1.1741546249699062,96.86440250359574,False
itz_bassiitt,jivanbudthapajivan,1.2895540949257347,98.71044590507427,False
jivanbudthapajivan,itz_bassiitt,1.1657536365282908,98.8342463634717,False
jivanbudthapajivan,babulizu,1.7413279288182295,97.09291843465348,False
babulizu,jivanbudthapajivan,0.8319868297041727,99.16801317029582,False
sameer___3113,surbin394,2.255233473945195,96.10089084042446,False
surbin394,sameer___3113,1.6160645886460874,96.77388296244821,False
rakeshbabu9920,christina_09.0,2.0315088407925583,96.79433981877358,False
christina_09.0,rakeshbabu9920,0.7455359346346836,96.21016938365324,False
fraudone_alex,syphotography0,2.029955525559822,96.80587079074226,False
syphotography0,fraudone_alex,1.1372794459720075,93.57950159014011,False
_beyondthelensphotography_,jula.loves_coffee,1.6995835636726404,98.30041643632735,False
jula.loves_coffee,_beyondthelensphotography_,1.3650355000065435,97.01442136174767,False
xfi_x,sumantra_don11,0.11925983581862173,99.88074016418138,False
sumantra_don11,xfi_x,1.5387487563565168,96.5420547768931,False
prabh_atsharma764,niels.breeschoten,1.6439119968637799,95.83681825018343,False
niels.breeschoten,prabh_atsharma764,1.8030120195804447,98.19698798041955,False
beckettmcmillan_,fraudone_alex,1.8538123422137174,98.14618765778629,False
fraudone_alex,beckettmcmillan_,1.236800846803252,95.56906994393901,False
a.k.a_ayan_,i__m_deepak_x__77,1.447312925562163,95.54688988415147,False
i__m_deepak_x__77,a.k.a_ayan_,2.3140610323834934,96.2202449831052,False
charlie_robertson.1,beckettmcmillan_,1.5004310451117875,98.49956895488822,False
beckettmcmillan_,charlie_robertson.1,1.5744863121482475,96.57170134563803,False
k_rajendkumarrajend,ruggero.ermio,2.0234124311965447,97.97658756880345,False
ruggero.ermio,k_rajendkumarrajend,1.9476378598987145,98.05236214010128,False
syphotography0,cadeeggleston,1.4440520114202746,92.13544957871984,False
cadeeggleston,syphotography0,1.5122207467865731,95.35218175680917,False
fraudone_alex,syphotography0,1.5242415515152754,94.04482839242374,False
syphotography0,fraudone_alex,1.7457192006656974,90.38973037805414,False
inemlaundrynganjuk,re_u788,1.9186565229050416,95.37534693360935,False
re_u788,inemlaundrynganjuk,1.3909210316982874,96.06205129304409,False
j_01711,lifewithraaag,1.4830797278063264,98.51692027219367,False
lifewithraaag,j_01711,1.6526770147742431,98.34732298522576,False
beckettmcmillan_,fraudone_alex,1.5969328102782379,94.9747685353598,False
fraudone_alex,beckettmcmillan_,1.6605711259592097,92.38425726646453,False
lukyx96,sha_zim_yasir,2.203928723129313,97.79607127687069,False
sha_zim_yasir,lukyx96,1.681170187548931,98.31882981245107,False
vashaun_ervin,yahya_o.i,2.1560959307593195,97.84390406924068,False
yahya_o.i,vashaun_ervin,1.8768490366260315,98.12315096337397,False
badbuddy_786,xavworth25,1.5511288342005327,98.44887116579947,False
xavworth25,badbuddy_786,1.548524964924162,98.45147503507584,False
sameer___3113,oisayf,2.0266567544937333,94.07423408593073,False
oisayf,sameer___3113,1.8829407001846457,98.11705929981535,False
mr_nirob_33,squirpple,2.2156848179924054,95.70591826252459,False
squirpple,mr_nirob_33,1.2599302215960773,95.11697994388301,False
cadeeggleston,syphotography0,1.7582728717160137,93.59390888509316,False
syphotography0,cadeeggleston,1.532361922316059,88.85736845573808,False
wertye92,tp.____fukery.___ff_670,1.679607776029858,96.40999759264508,False
tp.____fukery.___ff_670,wertye92,1.772826238246262,98.22717376175373,False
le_1w5,pankaj.s.792,1.7013300831316385,98.29866991686836,False
pankaj.s.792,le_1w5,1.5465717970350177,96.30324442823606,False
purelyforthevibes,daniel.rob17,1.4899059634493241,98.51009403655067,False
daniel.rob17,purelyforthevibes,2.281796094368196,97.71820390563181,False
romeo_mix_boy2,canadanelly,2.3567975407788575,97.09144544285645,False
canadanelly,romeo_mix_boy2,1.0100334914471938,98.98996650855281,False
marko_kalaba010,shikha.raghav.980,2.0187584444677946,97.98124155553221,False
shikha.raghav.980,marko_kalaba010,1.703674069290065,98.29632593070994,False
sameer___3113,surbin394,2.4346765553355305,91.6395575305952,False
surbin394,sameer___3113,2.493467853555324,94.28041510889288,False
sad_boy_vlogs_142,khus_12_ks,1.8263603982744598,98.17363960172554,False
khus_12_ks,sad_boy_vlogs_142,2.1976117779075275,97.80238822209247,False
ashmi.bishokarma,adarshshy488,1.8598711986264458,96.97328118485933,False
adarshshy488,ashmi.bishokarma,1.8076915758654708,98.19230842413452,False
jhnkrbk,j_01711,1.9647333190005962,98.0352666809994,False
j_01711,jhnkrbk,1.5389266274696523,96.97799364472402,False
mr_nirob_33,kc.coins,2.208809004718601,93.49710925780599,False
kc.coins,mr_nirob_33,1.2231696267753072,98.7768303732247,False
sad_boy_vlogs_142,mahi490735,1.835140601279172,96.33849900044636,False
mahi490735,sad_boy_vlogs_142,2.8319882176432305,97.16801178235677,False
muh_umar_876,archieeastham,1.6068825674514453,98.39311743254855,False
archieeastham,muh_umar_876,1.811396720385203,98.1886032796148,False
archieeastham,charlie_robertson.1,1.8540198740517062,96.3345834055631,False
charlie_robertson.1,archieeastham,1.7335888801617465,96.76598007472647,False
binaykumar411,freundhunter19,2.5996553085154073,97.40034469148459,False
freundhunter19,binaykumar411,2.3607741147284886,97.63922588527151,False
j_krum41,_lr._nie,2.608111724830368,97.39188827516963,False
_lr._nie,j_krum41,2.3826606485074655,97.61733935149253,False
adrn_pnce,tpgbdu,1.87311573956479,97.04558465264472,False
tpgbdu,adrn_pnce,2.130673673463265,97.86932632653674,False
nishadji.ritesh07,surbin394,3.356457250320315,95.23351125714221,False
surbin394,nishadji.ritesh07,2.165984299523237,92.11443080936965,False
j_01711,lifewithraaag,1.7535983546009206,95.2243952901231,False
lifewithraaag,j_01711,1.119720067690594,97.22760291753517,False
rodnameshit,nishadji.ritesh07,3.2096031895386425,96.79039681046136,False
nishadji.ritesh07,rodnameshit,2.257197330729325,92.97631392641289,False
surbin394,karinrahma66,1.6579645438025967,90.45646626556706,False
karinrahma66,surbin394,2.4249375776293856,95.65179356499011,False
ft._jainabhishek,daniel.rob17,1.7854224156242553,98.21457758437575,False
daniel.rob17,ft._jainabhishek,2.2850376929407923,95.43316621269102,False
calimack42,robina_w15,2.528487601653251,94.1070582380547,False
robina_w15,calimack42,2.585711031428825,95.58484802440005,False
dani._.dalo,kam.kakaa,2.4025240509173518,97.59747594908265,False
kam.kakaa,dani._.dalo,1.848665328709971,98.15133467129003,False
alyzhbth,rodnameshit,3.386637990389013,96.61336200961098,False
rodnameshit,alyzhbth,1.863871703995938,94.92652510646542,False
vapee.tilburg,jamalahmad8473,2.390917894199534,97.60908210580047,False
jamalahmad8473,vapee.tilburg,2.0426674351735548,96.47038305489659,False
itzz__samarth___,jhnkrbk,2.5837815806187394,97.41621841938127,False
jhnkrbk,itzz__samarth___,2.605846534614953,95.42942014638444,False
j_01711,hieee.its.me,2.0021397162276253,93.22225557389547,False
hieee.its.me,j_01711,1.685104411268283,98.31489558873172,False
rodnameshit,nishadji.ritesh07,2.2008585019286566,92.72566660453677,False
nishadji.ritesh07,rodnameshit,2.6685929632472076,90.30772096316568,False
nishadji.ritesh07,surbin394,2.945298851836288,87.3624221113294,False
surbin394,nishadji.ritesh07,1.1893469993423122,89.26711926622475,False
jasilen,j_krum41,1.5613378653751222,96.5816871021027,False
j_krum41,jasilen,1.701891639026515,95.68999663614312,False
absolutely.anuj,mr_aditya5241,2.353576540657591,94.44123234862447,False
mr_aditya5241,absolutely.anuj,1.5598332077415975,97.08327055397623,False
levinoscoins,simrikclothing,2.004513354951486,97.99548664504852,False
simrikclothing,levinoscoins,2.078697526954262,97.92130247304574,False
the_papa_wayne,ccir_cubedi,2.7437615302096217,97.25623846979038,False
ccir_cubedi,the_papa_wayne,2.8266770371005796,95.73829316160494,False
adhikari.kristi,karissa.turnquist,2.3265480606026387,97.67345193939737,False
karissa.turnquist,adhikari.kristi,2.3470452093566783,97.65295479064332,False
jasilen,zxjakyx,3.15668930327367,93.42499779882904,False
zxjakyx,jasilen,1.6934948491862178,95.28898460844854,False
the_papa_wayne,jrvan1993,2.60977475234865,94.64646371744172,False
jrvan1993,the_papa_wayne,3.6359335999324456,94.98501634991015,False
dani._.dalo,lifewithraaag,1.610885991275951,95.9865899578067,False
lifewithraaag,dani._.dalo,3.007654993685159,94.21994792385,False
rtx2x5,cadeeggleston,1.965183403045477,98.03481659695453,False
cadeeggleston,rtx2x5,2.0140775336190764,91.57983135147408,False
mr_aditya5241,postingfollowersdaily,2.2648599088140555,94.81841064516217,False
postingfollowersdaily,mr_aditya5241,2.468146172855503,97.5318538271445,False
gocrazi.lik,just_bored_21,1.9647922379734128,98.03520776202659,False
just_bored_21,gocrazi.lik,1.9944510948158276,96.72381983998477,False
k_rajendkumarrajend,a.k.a_ayan_,2.806412982556067,95.17017458624738,False
a.k.a_ayan_,k_rajendkumarrajend,2.6875636720099045,92.85932621214157,False
jhnkrbk,j_01711,2.3061778532183737,93.12324229316607,False
j_01711,jhnkrbk,2.287856845957682,90.93439872793779,False
cinnamonsoul___,miguelsegovia638,2.0287282440993124,96.76478501873058,False
miguelsegovia638,cinnamonsoul___,3.0833794714829956,96.916620528517,False
daniel_robertson306,romeo_mix_boy2,2.6137223650655,97.3862776349345,False
romeo_mix_boy2,daniel_robertson306,2.7120609621218823,94.37938448073457,False
le_1w5,lukyx96,2.8741362078099186,95.42453370905844,False
lukyx96,le_1w5,2.3372692751382953,95.4588020017324,False
dvgooo777,itzz__samarth___,3.2378166294685773,95.26057710524886,False
itzz__samarth___,dvgooo777,2.4740551674391096,94.94216325194216,False
vrqzxxz,tp.____fukery.___ff_670,2.4983375316064995,95.53181369638575,False
tp.____fukery.___ff_670,vrqzxxz,2.9781516399376393,95.2490221218161,False
vrqzxxz,nationofphotos,2.377700014036133,93.15411368234962,False
nationofphotos,vrqzxxz,3.75418111757181,96.2458188824282,False
kingcnation,pankaj.s.792,2.2310272024772306,95.89227559596674,False
pankaj.s.792,kingcnation,2.8913001372414,93.41194429099465,False
camilo_zuleta.7,il_cinci5_priv,2.4197550513389428,97.58024494866106,False
il_cinci5_priv,camilo_zuleta.7,2.318130845472941,97.68186915452706,False
pvt._.rahi,niels.breeschoten,2.7553905156838017,96.12024492376904,False
niels.breeschoten,pvt._.rahi,2.0067776676235094,96.19021031279604,False
sumantra_don11,inemlaundrynganjuk,2.524157361899454,94.01789741499364,False
inemlaundrynganjuk,sumantra_don11,1.3038567644036994,94.07149016920565,False
a.k.a_ayan_,gveda_cure,2.177778578505222,90.68154763363634,False
gveda_cure,a.k.a_ayan_,2.4058777196618184,97.59412228033818,False
oisayf,adhikari.kristi,0.8932663261463715,97.22379297366898,False
adhikari.kristi,oisayf,2.1871246933654467,95.48632724603192,False
jamalahmad8473,le_1w5,3.5642401472093503,92.90614290768724,False
le_1w5,jamalahmad8473,2.678827482050501,92.74570622700793,False
hiimanxu,purelyforthevibes,3.0975966443180907,96.90240335568191,False
purelyforthevibes,hiimanxu,2.9052547599939493,95.60483927655672,False
i__m_deepak_x__77,archieeastham,2.3723628312497316,93.84788215185547,False
archieeastham,i__m_deepak_x__77,2.766041824244678,93.56854158131841,False
oowockhardt,miguelsegovia638,1.3878743098264374,98.61212569017356,False
miguelsegovia638,oowockhardt,2.693805684255879,94.22281484426112,False
tpgbdu,jivanbudthapajivan,2.664845159459446,95.20448116707729,False
jivanbudthapajivan,tpgbdu,3.128144958935857,93.96477347571762,False
nishadji.ritesh07,surbin394,2.360714055379075,85.00170805595032,False
surbin394,nishadji.ritesh07,2.8989861953423572,86.3681330708824,False
postingfollowersdaily,levinoscoins,1.917271059369322,95.61458276777518,False
levinoscoins,postingfollowersdaily,3.0285588217633075,94.9669278232852,False
deluxetourssdnbhd,yahya_o.i,2.826943491534152,96.32361739535648,False
yahya_o.i,deluxetourssdnbhd,2.3195256683040655,95.8036252950699,False
archieeastham,muh_umar_876,2.3705322412723033,91.19800934004611,False
muh_umar_876,archieeastham,2.5705094952119247,95.82260793733663,False
jula.loves_coffee,_re.martins__,3.148578738749968,93.8658426229977,False
_re.martins__,jula.loves_coffee,2.7495059051490833,94.98631963372421,False
kam.kakaa,dani._.dalo,2.3553161565133007,95.79601851477673,False
dani._.dalo,kam.kakaa,1.632727115751253,94.35386284205545,False
kapoorkapoor007,babulizu,2.129410442727039,96.75693618220417,False
babulizu,kapoorkapoor007,2.4815578250626547,96.68645534523317,False
itzz__samarth___,gojog_cc,2.6065681949057438,92.33559505703641,False
gojog_cc,itzz__samarth___,3.133175683667812,96.86682431633218,False
surbin394,karinrahma66,1.4642730144162368,84.90386005646616,False
karinrahma66,surbin394,3.1242021033713243,92.52759146161878,False
lukyx96,sha_zim_yasir,2.713930729904623,92.74487127182778,False
sha_zim_yasir,lukyx96,1.8010392279735392,96.51779058447754,False
fraudone_alex,rtx2x5,2.457159687331329,89.9270975791332,False
rtx2x5,fraudone_alex,3.224946308293723,94.8098702886608,False
nikora_23,dcshoecogirl,2.448167561510313,93.94625334717115,False
dcshoecogirl,nikora_23,2.81149892157205,97.18850107842795,False
gobinda31608,aadhy.a9278,2.1296590970968747,96.08430756140667,False
aadhy.a9278,gobinda31608,2.6663065945979563,96.22664086133818,False
ig_rg21,purelyforthevibes,3.7511875712014953,96.2488124287985,False
purelyforthevibes,ig_rg21,2.5870618882485856,93.01777738830813,False
tactix_fc,sumantra_don11,3.0024385710983554,95.66010562308675,False
sumantra_don11,tactix_fc,2.0873047566397345,91.9305926583539,False
rtx2x5,cadeeggleston,2.462019601033556,92.34785068762724,False
cadeeggleston,rtx2x5,1.7375485932253563,89.84228275824873,False
muh_umar_876,charlie_robertson.1,2.6569892936403297,93.16561864369629,False
charlie_robertson.1,muh_umar_876,3.6142852645133807,93.15169481021309,False
zxjakyx,levinoscoins,1.6521649194989612,93.63681968894959,False
levinoscoins,zxjakyx,3.926978002046314,91.03994982123889,False
prabh_atsharma764,niels.breeschoten,1.2233121765817647,94.61350607360166,False
niels.breeschoten,prabh_atsharma764,2.867681763012252,93.32252854978378,False
cristian_genedi,bampuran3,3.636231735749289,96.36376826425071,False
bampuran3,cristian_genedi,2.7111780880118515,95.55201374674893,False
14kxya,manish.giri1995,2.5387591893163095,97.46124081068369,False
manish.giri1995,14kxya,3.4482765483038293,93.59129224119087,False
dvgooo777,marko_kalaba010,3.549191319857116,91.71138578539174,False
marko_kalaba010,dvgooo777,3.427956592356061,94.55328496317614,False
absolutely.anuj,mr_aditya5241,2.445846756120717,91.99538559250375,False
mr_aditya5241,absolutely.anuj,2.146373136305481,92.67203750885669,False
kabrondestaface,abdo_710ahmed,2.615365186946905,95.97233070270597,False
abdo_710ahmed,kabrondestaface,3.1053512274013855,96.89464877259861,False
aikied,dani._.dalo,2.9753754796097702,97.02462452039023,False
dani._.dalo,aikied,3.27879403953261,91.07506880252284,False
wyatt.mcray,sawmer_thakuri,3.8552645543015593,96.14473544569844,False
sawmer_thakuri,wyatt.mcray,2.743118324797034,93.10893620490535,False
robina_w15,ronxzzzzzz,3.4305383203015816,92.15430970409847,False
ronxzzzzzz,robina_w15,3.489582411566419,96.51041758843358,False
absolutely.anuj,kathat_irfan_malik,2.461857367715465,89.53352822478828,False
kathat_irfan_malik,absolutely.anuj,3.1169652759194593,95.48484089556672,False
mr_aditya5241,c._____a._____.t,2.3982383612327434,90.27379914762395,False
c._____a._____.t,mr_aditya5241,1.0989469700914904,97.01267029559007,False
maya.lama.589250,eliemalou,4.065126299180617,95.93487370081938,False
eliemalou,maya.lama.589250,3.50968009389529,94.4472279279821,False
le_1w5,lukyx96,0.7307282414439379,92.01497798556399,False
lukyx96,le_1w5,3.0752523706680246,89.66961890115975,False
inemlaundrynganjuk,re_u788,2.9067397654731533,91.1647504037325,False
re_u788,inemlaundrynganjuk,1.316492224239547,94.74555906880454,False
fatihyigit_17,corndogcatiscool6,2.529586528459969,95.51711517944537,False
corndogcatiscool6,fatihyigit_17,3.1062360406041507,95.6674693374139,False
arsy92553,14kxya,2.948355909229035,97.05164409077096,False
14kxya,arsy92553,3.3205661482396445,94.14067466244404,False
gveda_cure,fraudone_alex,3.911035510231668,93.68308677010651,False
fraudone_alex,gveda_cure,2.7987133775011666,87.12838420163203,False
ccir_cubedi,re_u788,3.0815629528092447,92.6567302087957,False
re_u788,ccir_cubedi,2.328599375732451,92.41695969307209,False
dani._.dalo,j_01711,3.791159392969139,87.2839094095537,False
j_01711,dani._.dalo,4.172425533843913,86.76197319409388,False
just_bored_21,ashmi.bishokarma,1.532822161366338,95.19099767861843,False
ashmi.bishokarma,just_bored_21,2.5257117837933443,94.44756940106599,False
absolutely.anuj,mr_aditya5241,2.5760319121284816,86.9574963126598,False
mr_aditya5241,absolutely.anuj,3.075164424663172,87.19863472296078,False
adrn_pnce,itz_bassiitt,2.986345052737902,94.05923959990682,False
itz_bassiitt,adrn_pnce,2.1418255239620625,96.5686203811122,False
itzz__samarth___,golu_______king_______021,3.3278048327712835,89.00779022426514,False
golu_______king_______021,itzz__samarth___,4.1021523426924675,95.89784765730754,False
the_papa_wayne,ccir_cubedi,3.831211930907632,90.81525178653409,False
ccir_cubedi,the_papa_wayne,1.7902047019172171,90.86652550687847,False
dcshoecogirl,ian_roberts863,3.3781736356894965,93.81032744273845,False
ian_roberts863,dcshoecogirl,2.3360784292404047,96.37025103994844,False
purelyforthevibes,ft._jainabhishek,3.2710234272836036,89.74675396102452,False
ft._jainabhishek,purelyforthevibes,3.6403391010973944,94.57423848327835,False
maya.lama.589250,joydideola,2.845011762635275,93.0898619381841,False
joydideola,maya.lama.589250,3.362885377388198,96.6371146226118,False
dvgooo777,itzz__samarth___,4.698948714860981,87.01243707053077,False
itzz__samarth___,dvgooo777,3.4501722819185643,85.55761794234657,False
bat.233906,rekakurniawan816,3.426919250258415,96.57308074974158,False
rekakurniawan816,bat.233906,2.7413628685638756,95.5969174129169,False
n0tjustin62,bat.233906,3.083940986308965,96.91605901369104,False
bat.233906,n0tjustin62,3.6440214114400744,92.9290593383015,False
wyatt.mcray,adrn_pnce,0.9794296660382261,95.16530577966022,False
adrn_pnce,wyatt.mcray,4.94416593502225,89.11507366488456,False
bharattt.chauhan,92.63443319,3.1494416557008282,95.38717199940598,False
92.63443319,bharattt.chauhan,3.3369280967122745,93.48531135943605,False
rajamaranibinako,cinnamonsoul___,4.267693636951259,95.73230636304874,False
cinnamonsoul___,rajamaranibinako,3.459519351987384,93.3052656667432,False
jivanbudthapajivan,babulizu,2.5519756463446384,91.41279782937298,False
babulizu,jivanbudthapajivan,3.691043214363891,92.99541213086928,False
nationofphotos,sha_zim_yasir,3.6536412122628112,92.59217767016538,False
sha_zim_yasir,nationofphotos,4.855266635629977,91.66252394884756,False
ig_rg21,peetjuh71,3.424590912365052,92.82422151643345,False
peetjuh71,ig_rg21,3.4777294445095235,96.52227055549048,False
bat.233906,rekakurniawan816,3.2412132475998625,89.68784609070164,False
rekakurniawan816,bat.233906,4.04183437566823,91.55508303724866,False
christina_09.0,squirpple,3.7856140061813086,92.42455537747193,False
squirpple,christina_09.0,3.273782629444755,91.84319731443826,False
cinnamonsoul___,imabubakar45,2.6011335141326395,90.70413215261055,False
imabubakar45,cinnamonsoul___,5.366689471326028,92.57230160117179,False
jula.loves_coffee,hudaseenalot,3.4849879050719053,90.3808547179258,False
hudaseenalot,jula.loves_coffee,3.870938904061576,96.12906109593843,False
rekakurniawan816,christina_09.0,3.9175811224740427,87.63750191477462,False
christina_09.0,rekakurniawan816,5.147350897967751,87.27720447950418,False
hudaseenalot,kingcnation,3.8993241975431188,92.2297368983953,False
kingcnation,hudaseenalot,3.243511970956421,92.64876362501032,False
rizal_rz007,rtx2x5,3.181858338997695,95.53143345178025,False
rtx2x5,rizal_rz007,2.5016394556671844,89.84621123196005,False
fraudone_alex,syphotography0,3.3764123993152557,83.75197180231677,False
syphotography0,fraudone_alex,2.008914283811213,86.84845417192687,False
vick.y144,gocrazi.lik,2.9493802880272058,95.19431258788607,False
gocrazi.lik,vick.y144,3.4532689973284256,94.58193876469817,False
daniel_robertson306,nwaturuochapeter,3.5302076031480847,93.85607003178642,False
nwaturuochapeter,daniel_robertson306,4.578823891831591,95.42117610816841,False
joydideola,jula.loves_coffee,4.131244220353454,92.50587040225835,False
jula.loves_coffee,joydideola,4.028359627335989,86.35249509058981,False
adarshshy488,ig_rg21,3.3112248333942236,94.8810835907403,False
ig_rg21,adarshshy488,3.897251392719408,88.92697012371404,False
dani._.dalo,rodnameshit,4.30817183414911,82.9757375754046,False
rodnameshit,dani._.dalo,5.169541484327879,87.55612512020889,False
sullybetz7,sawmer_thakuri,0.848513306873647,99.15148669312636,False
sawmer_thakuri,sullybetz7,2.900072501449327,90.20886370345602,False
nwaturuochapeter,uj_024,3.966121763552798,91.45505434461562,False
uj_024,nwaturuochapeter,2.6153634610368206,95.57248176459308,False
azuolas69sinkevicius,aikied,2.0497937295066535,97.95020627049334,False
aikied,azuolas69sinkevicius,3.606980017110117,93.41764450328012,False
itz_bassiitt,fatihyigit_17,2.3242749842474817,94.24434539686472,False
fatihyigit_17,itz_bassiitt,3.8578528735657165,91.65926230587965,False
itz_bassiitt,kapoorkapoor007,3.1659603334563444,91.07838506340838,False
kapoorkapoor007,itz_bassiitt,1.9007096553854694,94.8562265268187,False
jula.loves_coffee,_re.martins__,3.165505259144606,83.1869898314452,False
