Particle,Opponent,Force Received,HP After,Killed
n0tjustin62,mev_calisthenix,2.055101069030243,97.94489893096976,False
n0tjustin62,christina_09.0,2.1678904359951763,95.77700849497458,False
christina_09.0,n0tjustin62,1.049922820565774,97.34227231340088,False
jivanbudthapajivan,cadeeggleston,1.5819202490368236,96.94062531126166,False
cadeeggleston,jivanbudthapajivan,1.808071339625821,98.19192866037417,False
simrikclothing,golu_______king_______021,1.4569877947062089,98.54301220529379,False
golu_______king_______021,simrikclothing,1.3654040036538495,98.63459599634615,False
gocrazi.lik,cristian_genedi,1.6210445475660265,98.37895545243397,False
cristian_genedi,gocrazi.lik,1.4692818307951023,98.5307181692049,False
shikha.raghav.980,just_bored_21,1.9529904045885453,98.04700959541145,False
just_bored_21,shikha.raghav.980,1.3073947787295122,98.69260522127048,False
shikha.raghav.980,sullybetz7,1.122044762418345,96.92496483299311,False
sullybetz7,shikha.raghav.980,1.4527898840603752,98.54721011593962,False
just_bored_21,tp.____fukery.___ff_670,1.4815119861487893,97.2110932351217,False
tp.____fukery.___ff_670,just_bored_21,1.8473911823530933,98.15260881764691,False
sullybetz7,_dakkkksh,1.58789608310973,96.9593140328299,False
_dakkkksh,sullybetz7,1.5931409391812517,98.40685906081875,False
daniel_robertson306,ashagaihre,1.5025836290761554,98.49741637092384,False
ashagaihre,daniel_robertson306,1.1863641358661496,98.81363586413386,False
sawmer_thakuri,abdo_710ahmed,1.6412739993080876,98.35872600069192,False
abdo_710ahmed,sawmer_thakuri,1.3067651494117938,98.69323485058821,False
vrqzxxz,kc.coins,1.9952839498722894,98.00471605012771,False
kc.coins,vrqzxxz,1.308763917015723,98.69123608298428,False
madeleine.scotttx,mystic_death08,1.934534175311685,96.68167638363265,False
mystic_death08,madeleine.scotttx,1.3104529155025901,98.6895470844974,False
_nrehannn_,tpgbdu,1.4276166544871698,96.64879835592451,False
tpgbdu,_nrehannn_,2.5487064510922934,97.4512935489077,False
j_01711,purelyforthevibes,2.0545212767363004,97.9454787232637,False
purelyforthevibes,j_01711,1.4857090061360225,96.81373102861008,False
wyatt.mcray,mr_nirob_33,2.61443335840148,95.6864472804146,False
mr_nirob_33,wyatt.mcray,1.7189837934416914,96.27068789472344,False
advisionphoto,wyatt.mcray,2.774368574863772,97.22563142513623,False
wyatt.mcray,advisionphoto,1.857925655989966,93.82852162442464,False
sofiaforthegng,nnaxho._17k,1.9376271800469962,98.062372819953,False
nnaxho._17k,sofiaforthegng,1.871770892603046,98.12822910739695,False
just_bored_21,sullybetz7,1.387581039259694,95.823512195862,False
sullybetz7,just_bored_21,2.6120370281511214,94.34727700467877,False
flamingclaw542,eliemalou,2.0942150502677093,97.9057849497323,False
eliemalou,flamingclaw542,2.0134783515827737,97.98652164841722,False
flamingclaw542,il_cinci5_priv,2.1277624913325526,95.77802245839975,False
il_cinci5_priv,flamingclaw542,2.473890979116951,97.52610902088306,False
gocrazi.lik,robina_w15,1.0319698717175656,97.3469855807164,False
robina_w15,gocrazi.lik,2.3217419483541732,94.87228620278071,False
shishir_thapa__,wyatt.mcray,3.3329760522336525,95.02055246963691,False
wyatt.mcray,shishir_thapa__,2.2139909501166994,91.61453067430794,False
adrn_pnce,adhikari.kristi,2.0157301827698384,97.98426981723016,False
adhikari.kristi,adrn_pnce,2.043213907084257,97.95678609291575,False
bkjha150,freundhunter19,1.6757010062798525,98.32429899372015,False
freundhunter19,bkjha150,2.5395075673507015,97.4604924326493,False
pankaj.s.792,camilo_zuleta.7,2.4226477042626797,97.57735229573731,False
camilo_zuleta.7,pankaj.s.792,2.1494240071517674,97.85057599284823,False
calimack42,beckettmcmillan_,2.2515691125887978,97.7484308874112,False
beckettmcmillan_,calimack42,2.318862121659285,97.68113787834072,False
gocrazi.lik,freundhunter19,1.0661790893574883,96.28080649135892,False
freundhunter19,gocrazi.lik,0.8451887636455898,96.61530366900371,False
simrikclothing,aikied,1.362223060129709,97.18078914516408,False
aikied,simrikclothing,2.423925946655331,96.29063113257652,False
absolutely.anuj,bkjha150,3.0781485195751643,95.89995055714596,False
bkjha150,absolutely.anuj,2.3132977718763397,96.01100122184381,False
gveda_cure,ronxzzzzzz,2.198484586405678,97.80151541359432,False
ronxzzzzzz,gveda_cure,2.2713704845907103,97.7286295154093,False
ashmi.bishokarma,kc.coins,2.6519626243315537,97.34803737566844,False
kc.coins,ashmi.bishokarma,2.3545924270345346,96.33664365594974,False
corndogcatiscool6,shishir_thapa__,3.96032092245368,96.03967907754632,False
shishir_thapa__,corndogcatiscool6,1.990862119154569,93.02969035048234,False
rtx2x5,azuolas69sinkevicius,2.7319151137700013,95.66758308244151,False
azuolas69sinkevicius,rtx2x5,2.5670407026526356,97.43295929734737,False
archieeastham,nnaxho._17k,2.424359112900577,97.57564088709942,False
nnaxho._17k,archieeastham,1.9874118058961483,96.1408173015008,False
_texugo_do_mel_,absolutely.anuj,2.066529413008146,97.93347058699186,False
absolutely.anuj,_texugo_do_mel_,2.28167864577072,93.61827191137523,False
sejiredos2,marko_kalaba010,2.6595069586726994,97.3404930413273,False
marko_kalaba010,sejiredos2,2.6578126698294335,97.34218733017056,False
kam.kakaa,sejiredos2,2.9456439504221286,97.05435604957788,False
sejiredos2,kam.kakaa,2.435638469474053,94.90485457185325,False
uj_024,daniel_robertson306,2.502488444561695,97.49751155543831,False
daniel_robertson306,uj_024,2.023680525274082,96.47373584564976,False
k_rajendkumarrajend,sejiredos2,3.682083450692836,94.60956814443784,False
sejiredos2,k_rajendkumarrajend,2.9960751730366995,91.90877939881655,False
pvt._.rahi,clos_flow,2.254224767133987,96.681302471453,False
clos_flow,pvt._.rahi,2.217026754981585,96.61893035355473,False
cooperrmurray,calimack42,2.2785210342546067,97.72147896574539,False
calimack42,cooperrmurray,2.8311025472935776,94.91732834011762,False
_lr._nie,mev_calisthenix,3.6068151317253907,96.3931848682746,False
mev_calisthenix,_lr._nie,2.0903343237851355,95.85887419911313,False
just_bored_21,tp.____fukery.___ff_670,1.1750522931090372,94.64845990275296,False
tp.____fukery.___ff_670,just_bored_21,1.6945335761250149,96.4580752415219,False
sejiredos2,marko_kalaba010,2.4816843409932616,89.4270950578233,False
marko_kalaba010,sejiredos2,3.4286765762626796,93.91351075390789,False
absolutely.anuj,freundhunter19,1.462799772262785,92.15547213911245,False
freundhunter19,absolutely.anuj,2.58587531855608,94.02942835044763,False
mattys_19,postingfollowersdaily,2.7339523975647997,97.2660476024352,False
postingfollowersdaily,mattys_19,2.039351447170765,97.96064855282924,False
_kritagya.sharma_,robina_w15,3.0476292369878646,96.95237076301214,False
robina_w15,_kritagya.sharma_,2.191749329439511,92.6805368733412,False
tactix_fc,karissa.turnquist,2.4445112089697476,97.55548879103026,False
karissa.turnquist,tactix_fc,2.5908510930269446,97.40914890697306,False
gocrazi.lik,cristian_genedi,1.9085778500284443,94.37222864133047,False
cristian_genedi,gocrazi.lik,1.0783024971460227,97.45241567205888,False
_dakkkksh,gveda_cure,3.338972610645896,95.06788645017285,False
gveda_cure,_dakkkksh,2.8862972596067067,94.91521815398761,False
n0tjustin62,ur.rxhi,2.6060137807163275,93.17099471425826,False
ur.rxhi,n0tjustin62,2.7282020637102034,97.2717979362898,False
rajesh851511,flamingclaw542,2.45714726469495,97.54285273530505,False
flamingclaw542,rajesh851511,2.877272765266925,92.90074969313282,False
mahi490735,absolutely.anuj,2.151850946468172,97.84814905353183,False
absolutely.anuj,mahi490735,2.452592007499003,89.70288013161344,False
azuolas69sinkevicius,golu_______king_______021,1.9570784491708062,95.47588084817656,False
golu_______king_______021,azuolas69sinkevicius,3.7535464660031534,94.88104953034299,False
freundhunter19,gocrazi.lik,2.0017279883536885,92.02770036209394,False
gocrazi.lik,freundhunter19,2.307513798845572,92.06471484248489,False
aikied,sad_boy_vlogs_142,2.5058092890577552,93.78482184351877,False
sad_boy_vlogs_142,aikied,3.0415837089073223,94.63419954649765,False
shishir_thapa__,wyatt.mcray,2.4459022158482915,90.58378813463405,False
wyatt.mcray,shishir_thapa__,1.7712540316322305,89.84327664267572,False
mahi490735,robina_w15,2.9456909335398387,94.90245811999199,False
robina_w15,mahi490735,3.207169467497469,89.47336740584373,False
ur.rxhi,christina_09.0,2.7982734117804307,94.47352452450937,False
christina_09.0,ur.rxhi,2.3866773399135623,94.95559497348732,False
rodnameshit,uj_024,1.7507429460574142,98.24925705394259,False
uj_024,rodnameshit,2.8838434133756996,94.61366814206261,False
sullybetz7,_dakkkksh,3.1930152688341242,91.15426173584464,False
_dakkkksh,sullybetz7,3.623345348263689,91.44454110190917,False
cadeeggleston,khus_12_ks,2.8159512560653703,95.3759774043088,False
khus_12_ks,cadeeggleston,3.2474576947960285,96.75254230520397,False
golu_______king_______021,daniel_robertson306,3.182629293177997,91.698420237165,False
daniel_robertson306,golu_______king_______021,3.167764377249251,93.3059714684005,False
wyatt.mcray,mr_aditya5241,2.2607936011592153,87.5824830415165,False
mr_aditya5241,wyatt.mcray,2.8756964630710415,95.40494803875421,False
karissa.turnquist,le_1w5,3.3490787959725705,94.06007011100048,False
le_1w5,karissa.turnquist,2.075412460427359,94.80865151134273,False
daniel_robertson306,ashagaihre,2.075642918872181,91.23032854952832,False
ashagaihre,daniel_robertson306,4.29469369962228,94.51894216451157,False
14kxya,sawmer_thakuri,3.0137269265686766,96.98627307343132,False
sawmer_thakuri,14kxya,3.333890686928487,95.02483531376343,False
sofiaforthegng,rajesh851511,3.337683033053879,94.72468978689912,False
rajesh851511,sofiaforthegng,3.0453872589381703,94.49746547636687,False
mattys_19,flamingclaw542,2.602511852798008,94.66353574963719,False
flamingclaw542,mattys_19,3.493634841635149,89.40711485149768,False
camilo_zuleta.7,14kxya,2.6197296635132012,95.23084632933504,False
14kxya,camilo_zuleta.7,3.792424636321766,93.19384843710955,False
hudaseenalot,14kxya,3.574243971479297,96.42575602852071,False
14kxya,hudaseenalot,3.4435072830904065,89.75034115401914,False
ashmi.bishokarma,vrqzxxz,2.6338135082143195,94.71422386745412,False
vrqzxxz,ashmi.bishokarma,2.5061375382017426,95.49857851192597,False
shishir_thapa__,wyatt.mcray,2.660633847567106,87.92315428706694,False
wyatt.mcray,shishir_thapa__,1.4418667962757645,86.14061624524074,False
_nrehannn_,lifewithraaag,2.953084330611925,93.69571402531258,False
lifewithraaag,_nrehannn_,3.7906521568531923,94.29586978757895,False
lazarkalkan,i__m_deepak_x__77,3.178866763535424,96.82113323646458,False
i__m_deepak_x__77,lazarkalkan,2.7627516341814005,97.2372483658186,False
bkjha150,dcshoecogirl,1.7068111063841742,94.30419011545963,False
dcshoecogirl,bkjha150,4.093891016626868,94.36754724007471,False
mr_nirob_33,adarshshy488,3.5693492198817958,92.70133867484164,False
adarshshy488,mr_nirob_33,2.686736354159246,95.4214599481899,False
surbin394,k_rajendkumarrajend,3.884315875761751,96.11568412423824,False
k_rajendkumarrajend,surbin394,3.072078825159194,91.53748931927865,False
tpgbdu,surbin394,2.894241775520093,94.55705177338761,False
surbin394,tpgbdu,2.9388046079753583,93.17687951626289,False
d2l.x,ashmi.bishokarma,3.0309971300290797,96.96900286997092,False
ashmi.bishokarma,d2l.x,2.6322448623058303,92.0819790051483,False
jivanbudthapajivan,cadeeggleston,3.9379398724985353,93.00268543876312,False
cadeeggleston,jivanbudthapajivan,2.6333497770121808,92.74262762729661,False
rtx2x5,theyluv_j4f3t,2.7953730529972622,92.87221002944425,False
theyluv_j4f3t,rtx2x5,2.1981066370733773,97.80189336292662,False
adarshshy488,mahi490735,3.8154492292318127,91.60601071895809,False
mahi490735,adarshshy488,2.880032876820699,92.0224252431713,False
babulizu,rajan__parki47,3.079745245858667,96.92025475414134,False
rajan__parki47,babulizu,3.4350903721203028,96.5649096278797,False
daniel.rob17,adrn_pnce,3.4396922578009868,96.56030774219902,False
adrn_pnce,daniel.rob17,3.043266154624199,94.94100366260597,False
hiimanxu,_lr._nie,2.9666673831830797,97.03333261681692,False
_lr._nie,hiimanxu,3.5812343390924597,92.81195052918214,False
babulizu,gveda_cure,3.8050874337340184,93.11516732040732,False
gveda_cure,babulizu,3.5255058794733953,91.38971227451421,False
rajan__parki47,manish.giri1995,3.1310922285627023,93.433817399317,False
manish.giri1995,rajan__parki47,3.0193507919215006,95.90487967593967,False
ashmi.bishokarma,shishir_thapa__,3.017485193845326,89.06449381130297,False
shishir_thapa__,ashmi.bishokarma,3.804014783324346,84.11913950374259,False
marko_kalaba010,il_cinci5_priv,4.02953510365897,89.88397565024891,False
il_cinci5_priv,marko_kalaba010,4.4725624621464215,93.05354655873663,False
romeo_mix_boy2,rodnameshit,3.2184580329605463,96.78154196703946,False
rodnameshit,romeo_mix_boy2,2.855042995117007,95.39421405882558,False
rajesh851511,mauricecarterr,2.745178053082717,91.75228742328416,False
mauricecarterr,rajesh851511,3.8522185906311357,96.14778140936886,False
pvt._.rahi,_el.vxvek_,3.474509468212222,93.20679300324078,False
_el.vxvek_,pvt._.rahi,3.340945805848199,96.6590541941518,False
ccir_cubedi,sullybetz7,4.980160249090907,95.0198397509091,False
sullybetz7,ccir_cubedi,3.3744355052484676,87.77982623059617,False
manish.giri1995,rajesh851511,3.5333677236833494,92.37151195225631,False
rajesh851511,manish.giri1995,3.358189569853746,88.39409785343041,False
il_cinci5_priv,lazarkalkan,1.8317950122873723,91.22175154644925,False
lazarkalkan,il_cinci5_priv,5.645926215689703,91.17520702077488,False
khus_12_ks,bampuran3,2.8467549773826555,93.90578732782132,False
bampuran3,khus_12_ks,2.931678470775989,95.83943704842366,False
sad_boy_vlogs_142,just_bored_21,2.1068481463904702,92.52735140010718,False
just_bored_21,sad_boy_vlogs_142,4.387472915429652,90.2609869873233,False
mr_aditya5241,mr_nirob_33,3.8011811183784916,91.60376692037572,False
mr_nirob_33,mr_aditya5241,3.30472462404397,89.39661405079767,False
14kxya,abdo_710ahmed,2.840405411664555,86.90993574235459,False
abdo_710ahmed,14kxya,3.9161429613105088,94.7770918892777,False
nikki.fergus0n,karissa.turnquist,4.206721876799347,95.79327812320065,False
karissa.turnquist,nikki.fergus0n,3.303272990537396,90.75679712046309,False
robina_w15,gocrazi.lik,3.389543893395219,86.08382351244852,False
gocrazi.lik,robina_w15,3.4465281221538584,88.61818672033102,False
gveda_cure,sofiaforthegng,3.226544040276243,88.16316823423797,False
sofiaforthegng,gveda_cure,5.052330825073822,89.6723589618253,False
sofiaforthegng,postingfollowersdaily,2.378586790660008,87.29377217116529,False
postingfollowersdaily,sofiaforthegng,5.928665662296517,92.03198289053273,False
jivanbudthapajivan,laadeshl,3.1769740655422254,89.8257113732209,False
laadeshl,jivanbudthapajivan,3.5687137044883297,96.43128629551167,False
shishir_thapa__,wyatt.mcray,1.6141355722957595,82.50500393144682,False
wyatt.mcray,shishir_thapa__,3.6150616771391526,82.52555456810158,False
vapee.tilburg,d2l.x,2.040320787212242,97.95967921278776,False
d2l.x,vapee.tilburg,3.2085596393032483,93.76044323066768,False
xfi_x,cooperrmurray,4.094692630787382,93.93639040609817,False
cooperrmurray,xfi_x,3.7240809810335804,93.99739798471181,False
daniel_robertson306,simrikclothing,2.1464812559409006,89.08384729358743,False
simrikclothing,daniel_robertson306,4.641457996602539,92.53933114856154,False
mev_calisthenix,ccir_cubedi,4.607689856413909,91.25118434269922,False
ccir_cubedi,mev_calisthenix,4.43907962725195,90.58076012365714,False
ft._jainabhishek,itz_bassiitt,3.7415894552571918,96.2584105447428,False
itz_bassiitt,ft._jainabhishek,3.7401829256874377,96.25981707431256,False
joydideola,yahya_o.i,3.0871359235030473,96.91286407649696,False
yahya_o.i,joydideola,3.024295180289037,96.97570481971097,False
tpgbdu,kam.kakaa,2.3205181329490654,92.23653364043855,False
kam.kakaa,tpgbdu,2.2958814675799433,94.75847458199793,False
a.k.a_ayan_,k_rajendkumarrajend,4.51290371153854,95.48709628846146,False
k_rajendkumarrajend,a.k.a_ayan_,3.2002326898563256,88.33725662942233,False
d2l.x,vrqzxxz,2.6635147503599454,91.09692848030772,False
vrqzxxz,d2l.x,3.393403896748686,92.10517461517729,False
xfi_x,_el.vxvek_,3.546313556118306,90.39007684997986,False
_el.vxvek_,xfi_x,5.224754265723364,91.43429992842844,False
adhikari.kristi,mr_nirob_33,1.021616228600486,96.93516986431527,False
mr_nirob_33,adhikari.kristi,3.2102423107146434,86.18637174008302,False
sofiaforthegng,gveda_cure,1.1920787029827966,86.10169346818249,False
gveda_cure,sofiaforthegng,2.259900289731726,85.90326794450624,False
advisionphoto,_kritagya.sharma_,3.553974232965151,93.67165719217108,False
_kritagya.sharma_,advisionphoto,2.974759623691357,93.97761113932079,False
tukkertownsend,lukyx96,3.9677176051371243,96.03228239486288,False
lukyx96,tukkertownsend,3.3618111315119075,96.63818886848809,False
dani._.dalo,purelyforthevibes,3.751816949049398,96.2481830509506,False
purelyforthevibes,dani._.dalo,3.434624905198257,93.37910612341182,False
prabh_atsharma764,jula.loves_coffee,3.6064652433320465,94.71672685152808,False
jula.loves_coffee,prabh_atsharma764,3.0120963096055813,96.98790369039442,False
_texugo_do_mel_,mahi490735,4.915056724638564,93.0184138623533,False
mahi490735,_texugo_do_mel_,3.129303395244359,88.89312184792693,False
mev_calisthenix,shikha.raghav.980,2.951857907792264,88.29932643490696,False
shikha.raghav.980,mev_calisthenix,6.29966498421069,90.62529984878242,False
ashagaihre,_nrehannn_,3.279113314846471,91.2398288496651,False
_nrehannn_,ashagaihre,3.436347704307958,90.25936632100462,False
tp.____fukery.___ff_670,rajan__parki47,3.5081860904158444,92.94988915110605,False
rajan__parki47,tp.____fukery.___ff_670,2.7912770650286185,90.64254033428837,False
camilo_zuleta.7,maya.lama.589250,4.1432259727067,91.08762035662834,False
maya.lama.589250,camilo_zuleta.7,3.67476028378373,96.32523971621627,False
k_rajendkumarrajend,badbuddy_786,2.502251425706204,85.83500520371612,False
badbuddy_786,k_rajendkumarrajend,4.464421799355265,94.26817812409926,False
kc.coins,advisionphoto,3.392720688336049,92.94392296761369,False
advisionphoto,kc.coins,4.428000569409171,89.2436566227619,False
_lr._nie,mev_calisthenix,6.285223836974008,86.52672669220813,False
mev_calisthenix,_lr._nie,4.627170420825303,83.67215601408165,False
babulizu,rajan__parki47,3.6316473728639798,89.48351994754334,False
rajan__parki47,babulizu,2.632914307247655,88.00962602704071,False
sumantra_don11,camilo_zuleta.7,3.276566694323321,96.72343330567668,False
camilo_zuleta.7,sumantra_don11,3.401079895006187,87.68654046162214,False
bampuran3,rodnameshit,4.585547420538164,91.2538896278855,False
rodnameshit,bampuran3,3.891073011082105,91.50314104774348,False
sofiaforthegng,rajesh851511,4.44942782332642,81.65226564485607,False
rajesh851511,sofiaforthegng,1.4376734282213741,86.95642442520904,False
laadeshl,corndogcatiscool6,5.655138338987832,90.77614795652384,False
corndogcatiscool6,laadeshl,4.087779844261128,91.95189923328519,False
vapee.tilburg,ashmi.bishokarma,4.090659542598302,93.86901967018946,False
ashmi.bishokarma,vapee.tilburg,2.1692573178306116,86.89523649347235,False
tp.____fukery.___ff_670,lifewithraaag,4.861579000161847,88.0883101509442,False
lifewithraaag,tp.____fukery.___ff_670,2.803033068700657,91.4928367188783,False
pankaj.s.792,lukyx96,3.938397999621846,93.63895429611547,False
lukyx96,pankaj.s.792,2.9660549144095656,93.67213395407852,False
rodnameshit,golu_______king_______021,2.629263497900947,88.87387754984253,False
golu_______king_______021,rodnameshit,4.502315561081445,87.19610467608355,False
n0tjustin62,_lr._nie,5.0019943936478155,88.16900032061044,False
_lr._nie,n0tjustin62,4.2055709630228835,82.32115572918525,False
_lr._nie,ur.rxhi,3.22176575582638,79.09938997335887,False
ur.rxhi,_lr._nie,1.7760145470038735,92.6975099775055,False
just_bored_21,_dakkkksh,3.0458061034307953,87.21518088389251,False
_dakkkksh,just_bored_21,4.23345251567691,87.21108858623225,False
manish.giri1995,mauricecarterr,3.851122431363514,88.52038952089279,False
mauricecarterr,manish.giri1995,3.43729671650966,92.7104846928592,False
maya.lama.589250,pankaj.s.792,3.6461312935282573,92.67910842268802,False
pankaj.s.792,maya.lama.589250,4.673864777380673,88.9650895187348,False
abdo_710ahmed,bat.233906,4.0471882496871014,90.7299036395906,False
bat.233906,abdo_710ahmed,4.587611211576328,95.41238878842367,False
laadeshl,daniel.rob17,3.717358423605887,87.05878953291796,False
daniel.rob17,laadeshl,2.5340058033889954,94.02630193881002,False
aikied,sad_boy_vlogs_142,3.682508608276934,90.10231323524184,False
sad_boy_vlogs_142,aikied,2.4991627402941927,90.02818865981298,False
wertye92,mev_calisthenix,6.233318347400559,93.76668165259944,False
mev_calisthenix,wertye92,3.4831674002975617,80.18898861378409,False
binaykumar411,i__m_deepak_x__77,4.8309625199568185,95.16903748004319,False
i__m_deepak_x__77,binaykumar411,4.2535669078256575,92.98368145799294,False
cooperrmurray,xfi_x,3.76573782416254,90.23166016054927,False
xfi_x,cooperrmurray,2.43012569166192,87.95995115831795,False
khus_12_ks,mr_aditya5241,5.526071370735217,88.37971595708609,False
mr_aditya5241,khus_12_ks,2.736479702895842,88.86728721747988,False
tactix_fc,azuolas69sinkevicius,4.155682696575055,93.3998060944552,False
azuolas69sinkevicius,tactix_fc,4.420656021109363,91.05522482706719,False
corndogcatiscool6,oowockhardt,3.8558625533363773,88.09603667994881,False
oowockhardt,corndogcatiscool6,6.672104500478441,93.32789549952156,False
camilo_zuleta.7,maya.lama.589250,3.193124273491412,84.49341618813074,False
maya.lama.589250,camilo_zuleta.7,2.1897746192232477,90.48933380346477,False
just_bored_21,tp.____fukery.___ff_670,4.97802054350679,82.23716034038573,False
tp.____fukery.___ff_670,just_bored_21,3.565081762147484,84.52322838879671,False
shishir_thapa__,kc.coins,3.487554271306619,79.0174496601402,False
kc.coins,shishir_thapa__,4.420279069407506,88.52364389820619,False
pvt._.rahi,theyluv_j4f3t,3.162484554190021,90.04430844905076,False
theyluv_j4f3t,pvt._.rahi,4.286227181164607,93.51566618176201,False
lukyx96,j_01711,4.051809144995282,89.62032480908323,False
j_01711,lukyx96,3.6035074854795046,94.3419712377842,False
pankaj.s.792,lukyx96,1.8336431080395195,87.13144641069528,False
lukyx96,pankaj.s.792,5.236863414768479,84.38346139431475,False
dani._.dalo,madeleine.scotttx,3.6173642259917482,92.63081882495885,False
madeleine.scotttx,dani._.dalo,4.6184278973120865,92.06324848632056,False
_nrehannn_,dcshoecogirl,4.524057754450469,85.73530856655415,False
dcshoecogirl,_nrehannn_,3.384852972228657,90.98269426784606,False
babulizu,ronxzzzzzz,2.6169597996457554,86.86656014789759,False
ronxzzzzzz,babulizu,4.14239406691769,93.5862354484916,False
rakeshbabu9920,binaykumar411,3.565676406832387,96.43432359316762,False
binaykumar411,rakeshbabu9920,4.055043584653372,91.11399389538981,False
peetjuh71,sha_zim_yasir,3.863660608780262,96.13633939121974,False
sha_zim_yasir,peetjuh71,3.99256280706941,96.0074371929306,False
cadeeggleston,clos_flow,3.494263603852754,89.24836402344386,False
clos_flow,cadeeggleston,4.525119488644925,92.09381086490981,False
adrn_pnce,khus_12_ks,5.668134045962559,89.2728696166434,False
khus_12_ks,adrn_pnce,4.51382738201303,83.86588857507306,False
cooperrmurray,vashaun_ervin,4.540919125210216,85.69074103533904,False
vashaun_ervin,cooperrmurray,2.557321897787329,97.44267810221267,False
surbin394,cristian_genedi,2.7245023178352814,90.4523771984276,False
cristian_genedi,surbin394,4.793608969019259,92.65880670303962,False
mev_calisthenix,shikha.raghav.980,3.665543061879067,76.52344555190503,False
shikha.raghav.980,mev_calisthenix,5.646833539968978,84.97846630881344,False
corndogcatiscool6,laadeshl,2.4839566833808067,85.612079996568,False
laadeshl,corndogcatiscool6,5.598338129347123,81.46045140357083,False
le_1w5,daniel_robertson306,4.4139860223469665,90.39466548899577,False
daniel_robertson306,le_1w5,3.0939655659813137,85.98988172760612,False
_el.vxvek_,tactix_fc,5.0043665672692965,86.42993336115914,False
tactix_fc,_el.vxvek_,6.010213538080636,87.38959255637457,False
rajamaranibinako,corndogcatiscool6,5.866260119469511,93.01938029926029,False
corndogcatiscool6,rajamaranibinako,3.206436305305729,82.40564369126227,False
mr_nirob_33,adarshshy488,3.0464269642549735,83.13994477582804,False
adarshshy488,mr_nirob_33,2.475590472291189,89.1304202466669,False
_dakkkksh,shikha.raghav.980,5.001670306012616,82.20941828021964,False
shikha.raghav.980,_dakkkksh,4.36740172981814,80.6110645789953,False
ft._jainabhishek,cooperrmurray,5.141402104904221,91.11700843983859,False
cooperrmurray,ft._jainabhishek,4.943723245028146,80.7470177903109,False
adrn_pnce,clos_flow,3.6459298867139824,85.62693972992942,False
clos_flow,adrn_pnce,5.573786550727868,86.52002431418194,False
jula.loves_coffee,sha_zim_yasir,4.860684959452111,92.1272187309423,False
sha_zim_yasir,jula.loves_coffee,3.3312881092874167,92.67614908364318,False
mev_calisthenix,shikha.raghav.980,2.2004151854709657,74.32303036643407,False
shikha.raghav.980,mev_calisthenix,4.671961237071191,75.93910334192411,False
_dakkkksh,babulizu,4.5558209060511645,77.65359737416847,False
babulizu,_dakkkksh,6.318814374231277,80.5477457736663,False
il_cinci5_priv,rakeshbabu9920,2.9943770057309598,88.2273745407183,False
rakeshbabu9920,il_cinci5_priv,2.40219101352907,94.03213257963854,False
dani._.dalo,bat.233906,5.8597285127518015,86.77109031220705,False
bat.233906,dani._.dalo,5.792702474636148,89.61968631378753,False
rtx2x5,clos_flow,6.13994390556215,86.7322661238821,False
clos_flow,rtx2x5,3.9398996933925847,82.58012462078935,False
flamingclaw542,il_cinci5_priv,1.1085933051282377,88.29852154636944,False
