Particle,Opponent,Force Received,HP After,Killed
adarshshy488,azuolas69sinkevicius,1.9875780479975893,98.01242195200241,False
lukyx96,khus_12_sk,2.1087219533432147,94.4545021441436,False
khus_12_sk,lukyx96,1.8715716191260838,96.9243095433274,False
miguelsegovia638,robina_w15,2.1535154301252173,97.84648456987479,False
robina_w15,miguelsegovia638,1.6499112245754406,98.35008877542455,False
adrn_pnce,d2l.x,1.4798761671694114,94.81266843042918,False
d2l.x,adrn_pnce,2.6240064830276943,97.3759935169723,False
mauricecarterr,pankaj.s.792,1.8325932551180462,98.16740674488196,False
pankaj.s.792,mauricecarterr,1.4701582225711831,98.52984177742881,False
adrn_pnce,rtx2x5,1.807248902745641,93.00541952768354,False
rtx2x5,adrn_pnce,2.903670004217396,97.09632999578261,False
gobinda31608,gveda_cure,2.27625342694482,97.72374657305518,False
gveda_cure,gobinda31608,1.9787754160539406,96.4823696791026,False
adrn_pnce,d2l.x,1.011717155907944,91.9937023717756,False
d2l.x,adrn_pnce,2.2176439322196333,95.15834958475267,False
_kritagya.sharma_,khus_12_sk,1.222114213169381,96.09080614412048,False
khus_12_sk,_kritagya.sharma_,1.3116552572410534,95.61265428608634,False
cristian_genedi,corndogcatiscool6,1.6770324189386623,98.32296758106133,False
corndogcatiscool6,cristian_genedi,2.275361545216375,97.72463845478363,False
shikha.raghav.980,ashagaihre,2.4023343571146913,97.5976656428853,False
ashagaihre,shikha.raghav.980,2.3613000966534976,97.6386999033465,False
gobinda31608,rajamaranibinako,1.6075381421682706,96.11620843088691,False
rajamaranibinako,gobinda31608,2.1344720629702283,96.24023034491213,False
mauricecarterr,jivanbudthapajivan,2.1774100837819614,95.9899966611,False
jivanbudthapajivan,mauricecarterr,2.287057043929124,97.71294295607088,False
adhikari.kristi,flamingclaw542,2.7252935425866016,97.2747064574134,False
flamingclaw542,adhikari.kristi,2.4451652233195564,97.55483477668044,False
_kritagya.sharma_,aikied,2.242195111772599,93.84861103234788,False
aikied,_kritagya.sharma_,1.5727726588219169,97.20999225578993,False
il_cinci5_priv,sad_boy_vlogs_142,2.292976096540155,97.70702390345984,False
sad_boy_vlogs_142,il_cinci5_priv,2.184335644832887,97.81566435516712,False
sad_boy_vlogs_142,freundhunter19,2.248971794595944,95.56669256057117,False
freundhunter19,sad_boy_vlogs_142,2.20647101692634,97.79352898307366,False
flamingclaw542,_el.vxvek_,3.124504369271773,94.43033040740866,False
_el.vxvek_,flamingclaw542,2.407724460224947,95.56157105124483,False
marko_kalaba010,shikha.raghav.980,2.6995355931456992,95.38683403068829,False
shikha.raghav.980,marko_kalaba010,2.111611845165589,95.48605379771972,False
archieeastham,hiimanxu,2.447944561119112,94.36386630329972,False
hiimanxu,archieeastham,2.5984966198388144,97.40150338016119,False
babulizu,wertye92,2.2747080533158672,96.70722006202347,False
wertye92,babulizu,1.7078812277447477,94.45269346281084,False
corndogcatiscool6,rakeshbabu9920,2.3553140704250515,95.36932438435858,False
rakeshbabu9920,corndogcatiscool6,2.072884973185657,97.92711502681435,False
vapee.tilburg,sejiredos2,2.7756238089683807,97.22437619103162,False
sejiredos2,vapee.tilburg,2.9654131235286036,97.0345868764714,False
peetjuh71,mystic_death08,2.957205535844933,97.04279446415507,False
mystic_death08,peetjuh71,2.888706683415056,97.11129331658495,False
xfi_x,ronxzzzzzz,1.9487764017321931,98.05122359826781,False
ronxzzzzzz,xfi_x,2.783925108937432,95.93323800173779,False
levinoscoins,il_cinci5_priv,2.4516837896274364,97.54831621037256,False
il_cinci5_priv,levinoscoins,2.972601760028396,94.73442214343144,False
_el.vxvek_,lukyx96,3.2476931208318427,92.31387793041299,False
lukyx96,_el.vxvek_,2.0235583088566074,92.430943835287,False
92.63443319,d2l.x,2.8234441225641165,97.17655587743589,False
d2l.x,92.63443319,2.4018609965210036,92.75648858823166,False
shikha.raghav.980,ashagaihre,2.7428462281444164,92.7432075695753,False
ashagaihre,shikha.raghav.980,2.16966059048197,95.46903931286454,False
tpgbdu,archieeastham,3.016851821261462,93.58068817896364,False
archieeastham,tpgbdu,2.552961855455346,91.81090444784436,False
sad_boy_vlogs_142,mr_vivek_ff_670,2.917469751307028,92.64922280926415,False
mr_vivek_ff_670,sad_boy_vlogs_142,2.515734978424694,97.48426502157531,False
nnaxho._17k,gobinda31608,2.5921142218030604,97.40788577819694,False
gobinda31608,nnaxho._17k,2.407125491173785,93.70908293971313,False
il_cinci5_priv,sad_boy_vlogs_142,3.42662544529026,91.30779669814119,False
sad_boy_vlogs_142,il_cinci5_priv,3.4936466337269927,89.15557617553715,False
pankaj.s.792,_texugo_do_mel_,2.5339699876854542,95.99587178974336,False
_texugo_do_mel_,pankaj.s.792,1.9748125743937015,98.0251874256063,False
jrvan1993,cristian_genedi,2.741496483638614,97.25850351636139,False
cristian_genedi,jrvan1993,2.3505808504504886,95.97238673061085,False
mr_aditya5241,jula.loves_coffee,2.839285830238174,97.16071416976183,False
jula.loves_coffee,mr_aditya5241,2.502588721860413,97.49741127813958,False
marko_kalaba010,babulizu,2.7787415958045156,92.60809243488377,False
babulizu,marko_kalaba010,3.136267514914185,93.57095254710929,False
sad_boy_vlogs_142,freundhunter19,2.598857220975805,86.55671895456135,False
freundhunter19,sad_boy_vlogs_142,2.159619996608252,95.6339089864654,False
92.63443319,cooperrmurray,3.2021094183943295,93.97444645904156,False
cooperrmurray,92.63443319,1.888513375114195,98.1114866248858,False
itz_bassiitt,lazarkalkan,3.058188126953871,96.94181187304613,False
lazarkalkan,itz_bassiitt,3.282784476656434,96.71721552334357,False
a.k.a_ayan_,pankaj.s.792,2.954292370053548,97.04570762994645,False
pankaj.s.792,a.k.a_ayan_,2.5750203568848247,93.42085143285854,False
rajesh851511,pvt._.rahi,3.1316975313295,94.19760315074815,False
pvt._.rahi,rajesh851511,2.4263572759927348,97.57364272400727,False
j_01711,mahi490735,2.5908688376374487,97.40913116236256,False
mahi490735,j_01711,2.6882998732396595,97.31170012676034,False
kc.coins,wertye92,1.9241360745490232,98.07586392545097,False
wertye92,kc.coins,2.3830760754455587,92.06961738736528,False
14kxya,ft._jainabhishek,2.5790633494296853,97.42093665057031,False
ft._jainabhishek,14kxya,2.5092367521581247,97.49076324784187,False
rajamaranibinako,aikied,3.010129907045724,93.23010043786641,False
aikied,rajamaranibinako,2.248000361483911,94.96199189430601,False
jrvan1993,cooperrmurray,3.3448205296476035,93.91368298671378,False
cooperrmurray,jrvan1993,2.384116048240989,95.72737057664482,False
tpgbdu,kam.kakaa,3.261647611302321,90.31904056766132,False
kam.kakaa,tpgbdu,2.9148149510845007,97.0851850489155,False
lifewithraaag,il_cinci5_priv,4.806413394752776,93.28115218706996,False
il_cinci5_priv,lifewithraaag,3.5183086588863723,87.78948803925482,False
shishir_thapa__,rodnameshit,3.1325019804170204,96.00646743588007,False
rodnameshit,shishir_thapa__,2.643471048729945,97.35652895127005,False
freundhunter19,mr_vivek_ff_670,2.1987371422645166,93.43517184420088,False
mr_vivek_ff_670,freundhunter19,1.9991166368962277,95.48514838467908,False
jivanbudthapajivan,flamingclaw542,4.096609707668581,93.6163332484023,False
flamingclaw542,jivanbudthapajivan,3.56342850644093,90.86690190096773,False
pvt._.rahi,prabh_atsharma764,3.4380911627767308,94.13555156123054,False
prabh_atsharma764,pvt._.rahi,2.498774126586538,97.50122587341346,False
fatihyigit_17,ur.rxhi,3.3935807431570395,94.94272349647855,False
ur.rxhi,fatihyigit_17,2.7752507751174047,97.2247492248826,False
badbuddy_786,bampuran3,3.360932052556617,93.95556545828983,False
bampuran3,badbuddy_786,3.000566631302068,96.99943336869794,False
ur.rxhi,mystic_death08,2.7854881041272708,94.43926112075533,False
mystic_death08,ur.rxhi,4.186644516401732,92.92464880018322,False
laadeshl,kam.kakaa,2.3511839384494904,97.6488160615505,False
kam.kakaa,laadeshl,2.6757603168139523,94.40942473210156,False
_dakkkksh,adhikari.kristi,3.6696703937396404,96.33032960626036,False
adhikari.kristi,_dakkkksh,2.7889321850120723,94.48577427240133,False
itz_bassiitt,binaykumar411,3.3436186996524144,93.59819317339372,False
binaykumar411,itz_bassiitt,4.540910517407212,95.45908948259279,False
il_cinci5_priv,sad_boy_vlogs_142,3.3527619771027597,84.43672606215206,False
sad_boy_vlogs_142,il_cinci5_priv,5.53527217682295,81.02144677773839,False
adhikari.kristi,_el.vxvek_,3.9899572976909257,90.49581697471041,False
_el.vxvek_,adhikari.kristi,3.3589938205289886,88.95488410988399,False
absolutely.anuj,92.63443319,2.4175259292353846,94.98906755879909,False
92.63443319,absolutely.anuj,3.033972385168068,90.94047407387349,False
flamingclaw542,gveda_cure,3.654022395839156,87.21287950512858,False
gveda_cure,flamingclaw542,5.411826992819866,91.07054268628274,False
bkjha150,surbin394,3.023111994687412,96.97688800531259,False
surbin394,bkjha150,3.1423731908509405,95.72934834868772,False
christina_09.0,bkjha150,3.816153862140695,96.1838461378593,False
bkjha150,christina_09.0,3.7305650860823523,93.24632291923024,False
jivanbudthapajivan,rtx2x5,4.121358551449494,89.49497469695281,False
rtx2x5,jivanbudthapajivan,2.3182478614418964,94.77808213434072,False
marko_kalaba010,shikha.raghav.980,3.115594617941545,89.49249781694223,False
shikha.raghav.980,marko_kalaba010,3.681203760986813,89.06200380858849,False
ashmi.bishokarma,miguelsegovia638,3.2315009469817206,96.76849905301827,False
miguelsegovia638,ashmi.bishokarma,3.1555403494856265,94.69094422038916,False
gveda_cure,aikied,3.3194094432266557,87.75113324305607,False
aikied,gveda_cure,4.844004717784918,90.1179871765211,False
prabh_atsharma764,simrikclothing,3.5290169084494143,93.97220896496404,False
simrikclothing,prabh_atsharma764,2.9477009848954556,97.05229901510454,False
d2l.x,peetjuh71,4.390947141381104,88.36554144685056,False
peetjuh71,d2l.x,4.220116957566449,92.82267750658862,False
sejiredos2,babulizu,3.582474365110634,93.45211251136077,False
babulizu,sejiredos2,2.3690265783839357,91.20192596872535,False
pvt._.rahi,prabh_atsharma764,4.188216840684364,89.94733472054618,False
prabh_atsharma764,pvt._.rahi,3.8768802598599006,90.09532870510414,False
shishir_thapa__,tpgbdu,4.302487152427891,91.70398028345218,False
tpgbdu,shishir_thapa__,2.408079906222801,87.91096066143852,False
_el.vxvek_,lukyx96,2.9799198993095106,85.97496421057448,False
lukyx96,_el.vxvek_,2.77108945707114,89.65985437821585,False
_el.vxvek_,ur.rxhi,4.495305522347355,81.47965868822713,False
ur.rxhi,_el.vxvek_,3.371792490910157,91.06746862984518,False
archieeastham,sawmer_thakuri,3.074139073768055,88.73676537407631,False
sawmer_thakuri,archieeastham,3.935282691983247,96.06471730801675,False
babulizu,wertye92,2.862448352467009,88.33947761625834,False
wertye92,babulizu,4.121718544455888,87.9478988429094,False
fatihyigit_17,ur.rxhi,3.6111052284790017,91.33161826799954,False
ur.rxhi,fatihyigit_17,2.0595986484069044,89.00786998143828,False
fatihyigit_17,d2l.x,3.597362634457066,87.73425563354247,False
d2l.x,fatihyigit_17,3.5232080094595486,84.842333437391,False
jivanbudthapajivan,nnaxho._17k,4.2010084389144655,85.29396625803834,False
nnaxho._17k,jivanbudthapajivan,4.27870300056502,93.12918277763193,False
laadeshl,christina_09.0,4.678857397576878,92.96995866397363,False
christina_09.0,laadeshl,2.700038264759381,93.48380787309992,False
sawmer_thakuri,j_01711,1.9346786732943764,94.13003863472238,False
j_01711,sawmer_thakuri,4.847785047198885,92.56134611516367,False
golu_______king_______021,tukkertownsend,3.5519473873340983,96.4480526126659,False
tukkertownsend,golu_______king_______021,3.2437478582289403,96.75625214177106,False
nnaxho._17k,gveda_cure,4.131653197770894,88.99752957986104,False
gveda_cure,nnaxho._17k,4.8908692185983265,82.86026402445775,False
surbin394,just_bored_21,4.111104044862297,91.61824430382542,False
just_bored_21,surbin394,2.4854443031586535,97.51455569684134,False
bkjha150,surbin394,3.0274545159394846,90.21886840329076,False
surbin394,bkjha150,3.4416220406945586,88.17662226313087,False
aikied,rajesh851511,4.157635789658914,85.96035138686219,False
rajesh851511,aikied,4.777487481049194,89.42011566969896,False
absolutely.anuj,adrn_pnce,2.31636238411403,92.67270517468506,False
adrn_pnce,absolutely.anuj,1.7420870122412655,90.25161535953433,False
mev_calisthenics,jrvan1993,4.787338670226703,95.2126613297733,False
jrvan1993,mev_calisthenics,3.620048286712854,90.29363470000092,False
cooperrmurray,d2l.x,3.2796621513309927,92.44770842531382,False
d2l.x,cooperrmurray,2.063264175638212,82.7790692617528,False
babulizu,_dakkkksh,3.8993838081820544,84.44009380807628,False
_dakkkksh,babulizu,3.5744443223706073,92.75588528388975,False
adhikari.kristi,fatihyigit_17,4.22367840511344,86.27213856959696,False
fatihyigit_17,adhikari.kristi,5.109125334146068,82.6251302993964,False
badbuddy_786,vrqzxxz,4.533341548892079,89.42222390939774,False
vrqzxxz,badbuddy_786,5.198601443280219,92.60501502469091,False
archieeastham,j_01711,0.731470450702736,88.00529492337358,False
j_01711,archieeastham,2.0253951062919042,90.53595100887176,False
jrvan1993,92.63443319,4.281836958231453,86.01179774176947,False
92.63443319,jrvan1993,3.62425612987404,87.31621794399945,False
ashmi.bishokarma,robina_w15,4.031733619336602,92.73676543368167,False
robina_w15,ashmi.bishokarma,4.570428011497178,93.77966076392738,False
sad_boy_vlogs_142,il_cinci5_priv,6.25872332549823,74.76272345224017,False
il_cinci5_priv,sad_boy_vlogs_142,3.850949880972652,80.58577618117941,False
_dakkkksh,adhikari.kristi,6.569741003579928,86.18614428030983,False
adhikari.kristi,_dakkkksh,3.6750411863620105,82.59709738323495,False
wertye92,absolutely.anuj,2.098811781779677,85.84908706112972,False
absolutely.anuj,wertye92,4.182655481363985,88.49004969332108,False
bkjha150,azuolas69sinkevicius,3.220162221834953,86.9987061814558,False
azuolas69sinkevicius,bkjha150,3.931743451556774,90.42085428591145,False
tukkertownsend,dcshoecogirl,3.627477395432132,93.12877474633892,False
dcshoecogirl,tukkertownsend,3.899187944632841,96.10081205536716,False
ashagaihre,absolutely.anuj,4.1481812536377864,91.32085805922675,False
absolutely.anuj,ashagaihre,4.035616998727801,84.45443269459328,False
rakeshbabu9920,postingfollowersdaily,3.535532665632612,94.39158236118173,False
postingfollowersdaily,rakeshbabu9920,4.589266714453469,93.99004362991357,False
adhikari.kristi,fatihyigit_17,1.391356470453158,81.20574091278179,False
fatihyigit_17,adhikari.kristi,5.274668685766057,77.35046161363034,False
vapee.tilburg,a.k.a_ayan_,4.86319812748379,92.36117806354784,False
a.k.a_ayan_,vapee.tilburg,5.356853113056699,91.68885451688975,False
fatihyigit_17,ur.rxhi,2.7182049070910335,74.63225670653931,False
ur.rxhi,fatihyigit_17,4.017929874692699,84.98994010674558,False
adrn_pnce,fatihyigit_17,4.039724236350433,86.21189112318389,False
fatihyigit_17,adrn_pnce,2.378845709855036,72.25341099668427,False
flamingclaw542,lukyx96,2.858129667870885,84.3547498372577,False
lukyx96,flamingclaw542,5.205871708684763,84.45398266953109,False
fatihyigit_17,d2l.x,2.309854048708125,69.94355694797613,False
d2l.x,fatihyigit_17,3.6462123292303197,79.13285693252247,False
a.k.a_ayan_,jivanbudthapajivan,3.977199497624634,87.71165501926511,False
jivanbudthapajivan,a.k.a_ayan_,6.340999808077155,78.95296644996118,False
jivanbudthapajivan,nnaxho._17k,4.015469723156946,74.93749672680424,False
nnaxho._17k,jivanbudthapajivan,6.812038541553017,82.18549103830802,False
mev_calisthenics,jrvan1993,4.469652913921732,90.74300841585156,False
jrvan1993,mev_calisthenics,5.1637185743425364,80.84807916742693,False
peetjuh71,corndogcatiscool6,2.4791407082060575,90.34353679838256,False
corndogcatiscool6,peetjuh71,5.747359351904457,89.62196503245411,False
manish.giri1995,cristian_genedi,4.434915494497613,95.56508450550238,False
cristian_genedi,manish.giri1995,4.34196328394517,91.63042344666567,False
wertye92,adrn_pnce,3.0913402633139837,82.75774679781574,False
adrn_pnce,wertye92,2.541085575871754,83.67080554731214,False
vrqzxxz,azuolas69sinkevicius,5.286996521604228,87.31801850308669,False
azuolas69sinkevicius,vrqzxxz,4.398816047437776,86.02203823847367,False
il_cinci5_priv,freundhunter19,3.1118152101259335,77.47396097105347,False
freundhunter19,il_cinci5_priv,4.428938001917028,89.00623384228385,False
absolutely.anuj,92.63443319,4.025023264452984,80.4294094301403,False
92.63443319,absolutely.anuj,5.430142589229989,81.88607535476946,False
mystic_death08,ccir_cubedi,2.9855355606787572,89.93911323950447,False
ccir_cubedi,mystic_death08,4.133454792891648,94.52507264803319,False
absolutely.anuj,adrn_pnce,3.665751608642573,76.76365782149773,False
adrn_pnce,absolutely.anuj,4.39046850046234,79.28033704684981,False
92.63443319,cooperrmurray,3.7726620093569236,78.11341334541254,False
cooperrmurray,92.63443319,5.21307303691356,87.23463538840026,False
jivanbudthapajivan,_el.vxvek_,5.171275809922446,69.76622091688179,False
_el.vxvek_,jivanbudthapajivan,8.055261054453068,73.42439763377406,False
lukyx96,khus_12_sk,3.353038547087534,81.10094412244355,False
khus_12_sk,lukyx96,6.056139211346382,89.55651507473996,False
ronxzzzzzz,sad_boy_vlogs_142,6.572459367718514,89.36077863401928,False
sad_boy_vlogs_142,ronxzzzzzz,3.95541318621783,70.80731026602234,False
wertye92,adhikari.kristi,4.195011374085602,78.56273542373015,False
adhikari.kristi,wertye92,1.9355275463850032,79.27021336639679,False
jrvan1993,92.63443319,3.913222405381291,76.93485676204564,False
92.63443319,jrvan1993,5.462848714885915,72.65056463052662,False
badbuddy_786,vrqzxxz,3.1539611627087973,86.26826274668895,False
vrqzxxz,badbuddy_786,6.216975422040866,81.10104308104583,False
christina_09.0,surbin394,3.2954465078221493,90.18836136527777,False
surbin394,christina_09.0,3.8240762198737217,84.35254604325715,False
kc.coins,jivanbudthapajivan,6.818186804327807,91.25767712112317,False
jivanbudthapajivan,kc.coins,3.7676229585385097,65.99859795834328,False
khus_12_sk,itz_bassiitt,6.6962835726895245,82.86023150205044,False
itz_bassiitt,khus_12_sk,5.197783830983403,88.40040934241033,False
absolutely.anuj,92.63443319,5.727641179934236,71.03601664156349,False
92.63443319,absolutely.anuj,3.542558904737967,69.10800572578864,False
mev_calisthenics,jrvan1993,3.822753849881817,86.92025456596974,False
jrvan1993,mev_calisthenics,4.933650384902618,72.00120637714302,False
92.63443319,14kxya,5.071672494693601,64.03633323109504,False
14kxya,92.63443319,6.70188791318595,90.71904873738436,False
kam.kakaa,j_01711,1.4419784243453913,92.96744630775616,False
j_01711,kam.kakaa,4.382376100622553,86.15357490824921,False
_kritagya.sharma_,khus_12_sk,6.831632894127696,87.01697813822018,False
khus_12_sk,_kritagya.sharma_,3.580894533295624,79.27933696875482,False
corndogcatiscool6,rakeshbabu9920,5.377863167557825,84.2441018648963,False
rakeshbabu9920,corndogcatiscool6,5.003842208305124,89.3877401528766,False
absolutely.anuj,92.63443319,7.299742782343451,63.73627385922004,False
92.63443319,absolutely.anuj,0.9014101230887479,63.1349231080063,False
aikied,prabh_atsharma764,6.154313914787398,79.80603747207479,False
prabh_atsharma764,aikied,3.968246104264114,86.12708260084003,False
dcshoecogirl,ronxzzzzzz,7.439701811986423,88.66111024338073,False
ronxzzzzzz,dcshoecogirl,4.291982160784743,85.06879647323454,False
ashagaihre,wertye92,4.440430488872428,86.88042757035433,False
wertye92,ashagaihre,3.4000082545424233,75.16272716918772,False
prabh_atsharma764,_kritagya.sharma_,1.248876873415771,84.87820572742426,False
_kritagya.sharma_,prabh_atsharma764,7.014664087589724,80.00231405063046,False
freundhunter19,sameer___3113,5.505013812330644,83.5012200299532,False
sameer___3113,freundhunter19,3.2931054631981618,94.84837220758392,False
lukyx96,khus_12_sk,7.747194476899383,73.35374964554417,False
khus_12_sk,lukyx96,5.210546515466011,74.06879045328881,False
_dakkkksh,mr_vivek_ff_670,4.051712800379886,82.13443147992994,False
mr_vivek_ff_670,_dakkkksh,6.308196198807287,89.1769521858718,False
dcshoecogirl,n0tjustin62,4.335746099035744,84.32536414434499,False
n0tjustin62,dcshoecogirl,7.197596614591209,92.8024033854088,False
nnaxho._17k,gobinda31608,3.767871190696496,78.41761984761152,False
gobinda31608,nnaxho._17k,1.372832037305168,92.33625090240795,False
14kxya,manish.giri1995,4.055602472155627,86.66344626522873,False
manish.giri1995,14kxya,4.454772512018995,91.11031199348339,False
cristian_genedi,rakeshbabu9920,6.91289283698252,84.71753060968315,False
rakeshbabu9920,cristian_genedi,5.842159815623922,83.54558033725269,False
_kritagya.sharma_,khus_12_sk,2.2531377586534016,77.74917629197707,False
khus_12_sk,_kritagya.sharma_,6.819016215487438,67.24977423780138,False
fatihyigit_17,_el.vxvek_,7.513904121070772,62.42965282690536,False
_el.vxvek_,fatihyigit_17,3.195366058340978,70.22903157543308,False
fatihyigit_17,adrn_pnce,5.311662154603417,57.11799067230194,False
adrn_pnce,fatihyigit_17,2.9297674412694414,76.35056960558036,False
hiimanxu,tukkertownsend,4.945895244212962,92.45560813594822,False
tukkertownsend,hiimanxu,4.647230721873398,88.48154402446552,False
shikha.raghav.980,mev_calisthenics,2.427615252446064,86.63438855614243,False
mev_calisthenics,shikha.raghav.980,4.641367984191782,82.27888658177795,False
laadeshl,oisayf,5.178106878840657,87.79185178513298,False
oisayf,laadeshl,5.796211392395588,92.35096128333194,False
aikied,prabh_atsharma764,2.7211183163907404,77.08491915568405,False
prabh_atsharma764,aikied,2.4273096704291532,82.4508960569951,False
rajamaranibinako,rajesh851511,6.6892909120910025,86.54080952577542,False
rajesh851511,rajamaranibinako,4.523005854597863,84.89710981510109,False
sawmer_thakuri,mahi490735,5.6505316086102395,88.47950702611215,False
mahi490735,sawmer_thakuri,6.514458529125349,90.797241597635,False
sameer___3113,sejiredos2,2.916012883675324,91.9323593239086,False
sejiredos2,sameer___3113,4.284047792777569,89.1680647185832,False
gveda_cure,rajesh851511,6.133874388283928,76.72638963617382,False
rajesh851511,gveda_cure,6.644452545360606,78.25265726974048,False
absolutely.anuj,adhikari.kristi,2.6296884344549287,61.106585424765115,False
adhikari.kristi,absolutely.anuj,5.507564800032118,73.76264856636467,False
rajan__parki47,ashmi.bishokarma,7.0860095287955,92.9139904712045,False
ashmi.bishokarma,rajan__parki47,4.51850022875504,88.21826520492662,False
mr_vivek_ff_670,kc.coins,6.5166212849207135,82.66033090095108,False
kc.coins,mr_vivek_ff_670,7.220737055818936,84.03694006530424,False
ur.rxhi,lukyx96,9.369474162752343,75.62046594399324,False
lukyx96,ur.rxhi,3.6555506731745497,69.69819897236962,False
manish.giri1995,ft._jainabhishek,3.396845824784837,87.71346616869856,False
ft._jainabhishek,manish.giri1995,4.700274155023082,92.79048909281879,False
rodnameshit,golu_______king_______021,4.548549988808561,92.80797896246149,False
golu_______king_______021,rodnameshit,5.66763544395777,90.78041716870814,False
ccir_cubedi,itz_bassiitt,5.599231156426602,88.92584149160659,False
itz_bassiitt,ccir_cubedi,5.008237139760017,83.39217220265031,False
tukkertownsend,dcshoecogirl,8.578377875880369,79.90316614858516,False
dcshoecogirl,tukkertownsend,5.519671873875134,78.80569227046985,False
_texugo_do_mel_,rajamaranibinako,5.414915623173101,92.6102718024332,False
rajamaranibinako,_texugo_do_mel_,4.133711626233201,82.40709789954221,False
wertye92,jrvan1993,6.428915034629765,68.73381213455795,False
jrvan1993,wertye92,3.543895882259589,68.45731049488343,False
rajamaranibinako,rajesh851511,7.632791468657861,74.77430643088435,False
rajesh851511,rajamaranibinako,3.2449842017337955,75.00767306800668,False
romeo_mix_boy2,n0tjustin62,1.799635719830862,98.20036428016914,False
n0tjustin62,romeo_mix_boy2,5.532373140738773,87.27003024467002,False
shishir_thapa__,rodnameshit,5.70601572378851,85.99796455966367,False
rodnameshit,shishir_thapa__,6.46213115787455,86.34584780458694,False
cooperrmurray,corndogcatiscool6,3.6073808097527316,83.62725457864754,False
corndogcatiscool6,cooperrmurray,6.161389090403341,78.08271277449295,False
ft._jainabhishek,cristian_genedi,8.015191815453365,84.77529727736542,False
cristian_genedi,ft._jainabhishek,3.358947979132415,81.35858263055074,False
_dakkkksh,rtx2x5,4.311966221668237,77.8224652582617,False
rtx2x5,_dakkkksh,3.174780806010837,91.60330132832988,False
ur.rxhi,d2l.x,4.66360523038751,70.95686071360572,False
d2l.x,ur.rxhi,9.128528627879655,70.00432830464281,False
adrn_pnce,ur.rxhi,7.847971987368532,68.50259761821182,False
ur.rxhi,adrn_pnce,5.180883231891369,65.77597748171435,False
adarshshy488,mr_aditya5241,6.265194405487714,91.7472275465147,False
mr_aditya5241,adarshshy488,5.513801351788713,91.64691281797312,False
il_cinci5_priv,sameer___3113,4.533834208546289,72.94012676250718,False
sameer___3113,il_cinci5_priv,5.656534007019506,86.2758253168891,False
lukyx96,khus_12_sk,6.29666640176756,63.401532570602065,False
khus_12_sk,lukyx96,4.889413931780579,62.360360306020794,False
tpgbdu,christina_09.0,5.678330685796349,82.23262997564217,False
christina_09.0,tpgbdu,2.897935988387417,87.29042537689035,False
