Particle,Opponent,Force Received,HP After,Killed
fraudone_alex,peetjuh71,1.8582451676492995,98.1417548323507,False
peetjuh71,fraudone_alex,1.806375010496109,98.19362498950389,False
a.k.a_ayan_,jivanbudthapajivan,1.2705358447064024,95.32791604130797,False
jivanbudthapajivan,a.k.a_ayan_,1.6010343666710425,96.30326158702415,False
nikora_23,bkjha150,1.2869892646070213,98.71301073539298,False
bkjha150,nikora_23,1.526187020252314,96.92870739823252,False
vashaun_ervin,levinoscoins,2.2777973173771917,96.02093596950925,False
levinoscoins,vashaun_ervin,1.8900070426959967,98.109992957304,False
kingcnation,romeo_mix_boy2,2.9663054875191266,97.03369451248088,False
romeo_mix_boy2,kingcnation,1.6454020988898053,95.75070691252043,False
muh_umar_876,ashmi.bishokarma,2.10696832421521,96.33575040366753,False
ashmi.bishokarma,muh_umar_876,1.8785761538446584,98.12142384615534,False
_dakkkksh,jula.loves_coffee,1.6189303243402984,98.3810696756597,False
jula.loves_coffee,_dakkkksh,1.6483386235317872,98.35166137646821,False
lukyx96,uj_024,2.042592728309713,97.95740727169029,False
uj_024,lukyx96,2.0302873983763527,97.96971260162364,False
vapee.tilburg,just_bored_21,1.902654815743356,96.6654846790684,False
just_bored_21,vapee.tilburg,2.354422047281222,97.64557795271878,False
fraudone_alex,rodnameshit,2.099853659643062,96.04190117270764,False
rodnameshit,fraudone_alex,1.3417209672012969,96.33327440434145,False
gobinda31608,le_1w5,2.7723111600985133,95.4065941816815,False
le_1w5,gobinda31608,2.156849230105559,96.24887024654247,False
corndogcatiscool6,ur.rxhi,2.1785853768144765,97.82141462318552,False
ur.rxhi,corndogcatiscool6,1.7218067336201945,98.2781932663798,False
_el.vxvek_,nishadji.ritesh07,1.8679514921008735,95.75337991515335,False
nishadji.ritesh07,_el.vxvek_,1.2021505794193215,96.05011153793434,False
prabh_atsharma764,vashaun_ervin,2.9939025058115423,97.00609749418845,False
vashaun_ervin,prabh_atsharma764,1.7328465697794966,94.28808939972976,False
sudharja_rohit_aggarwal,vrqzxxz,2.221733656558605,90.45313703519778,False
vrqzxxz,sudharja_rohit_aggarwal,2.0449664243849957,93.90186977221155,False
tp.____fukery.___ff_670,lukyx96,2.7421399649693496,97.25786003503065,False
lukyx96,tp.____fukery.___ff_670,1.6102033476977982,96.34720392399248,False
theyluv_j4f3t,il_cinci5_priv,2.5421525265532856,94.24917348442875,False
il_cinci5_priv,theyluv_j4f3t,2.8154166028373253,97.18458339716267,False
yahya_o.i,nikora_23,0.9906535671253068,99.0093464328747,False
nikora_23,yahya_o.i,2.4927201513905253,96.22029058400246,False
dvgooo777,92.63443319,2.243543577272633,97.75645642272737,False
92.63443319,dvgooo777,1.6408564295734847,98.35914357042651,False
advisionphoto,kc.coins,1.7862163655042722,96.02121443515969,False
kc.coins,advisionphoto,2.5138670974643897,97.48613290253562,False
n0tjustin62,alyzhbth,1.0935985500047107,98.90640144999529,False
alyzhbth,n0tjustin62,1.8177382737123122,96.27772951962154,False
bampuran3,_kritagya.sharma_,2.237262086908074,93.11070082186399,False
_kritagya.sharma_,bampuran3,2.2301888092758,97.7698111907242,False
charlie_robertson.1,_kritagya.sharma_,2.5918111451124917,96.71297845143286,False
_kritagya.sharma_,charlie_robertson.1,1.3809332374583,96.3888779532659,False
le_1w5,iam_nsriram,2.0734297579696723,94.17544048857279,False
iam_nsriram,le_1w5,2.0192987869402574,91.62403427838768,False
joydideola,j_01711,2.4989653902518323,97.50103460974817,False
j_01711,joydideola,2.746364937994741,97.25363506200526,False
mattys_19,sejiredos2,1.9782769727219105,91.19983481865158,False
sejiredos2,mattys_19,1.9042689039147054,98.09573109608529,False
gocrazi.lik,theyluv_j4f3t,3.114852859516199,90.40773341275236,False
theyluv_j4f3t,gocrazi.lik,2.7622020976206514,91.48697138680811,False
tactix_fc,jrvan1993,2.7881623185916973,95.0450331609731,False
jrvan1993,tactix_fc,2.903718277723623,95.53714794479907,False
miguelsegovia638,christina_09.0,2.1467718670706977,96.03203308324129,False
christina_09.0,miguelsegovia638,3.2085362052193664,96.79146379478064,False
freundhunter19,uj_024,1.5310642207119134,97.64690949134805,False
uj_024,freundhunter19,1.6163389713167953,96.35337363030685,False
muh_umar_876,nikki.fergus0n,2.51442590260233,93.8213245010652,False
nikki.fergus0n,muh_umar_876,3.1742132290039144,96.82578677099609,False
mr_aditya5241,arsy92553,2.434357074528333,94.5487494309809,False
arsy92553,mr_aditya5241,2.420664542023491,97.57933545797651,False
jivanbudthapajivan,yahya_o.i,2.8283674668698806,93.47489412015427,False
yahya_o.i,jivanbudthapajivan,1.970966931621762,97.03837950125293,False
tpgbdu,mr_aditya5241,3.291231591519933,96.70876840848007,False
mr_aditya5241,tpgbdu,2.43727868772885,92.11147074325206,False
miguelsegovia638,karissa.turnquist,2.629230339726684,93.4028027435146,False
karissa.turnquist,miguelsegovia638,2.6524128899048067,97.34758711009519,False
jrvan1993,gojog_cc,1.7736807222588096,93.76346722254027,False
gojog_cc,jrvan1993,2.9552303258008537,95.38214037247762,False
nikora_23,jivanbudthapajivan,2.4239360061692197,93.79635457783324,False
jivanbudthapajivan,nikora_23,1.2557712853627823,92.21912283479149,False
bkjha150,beckettmcmillan_,2.2935073916948805,94.63520000653764,False
beckettmcmillan_,bkjha150,2.393154419243609,96.36817625625939,False
beckettmcmillan_,mahi490735,2.6596508585745084,93.70852539768488,False
mahi490735,beckettmcmillan_,2.596335100667515,97.40366489933248,False
nishadji.ritesh07,pankaj.s.792,2.4181762869415606,93.63193525099278,False
pankaj.s.792,nishadji.ritesh07,2.2373286640193264,96.49244779539991,False
video3scapes,manish.giri1995,1.6417525803508113,98.35824741964919,False
manish.giri1995,video3scapes,2.8854120843031583,94.85032446414364,False
marko_kalaba010,wertye92,2.32085244240749,97.67914755759251,False
wertye92,marko_kalaba010,2.359271250280486,96.36098210514095,False
cristian_genedi,bharattt.chauhan,2.2808694890138317,95.54241840836616,False
bharattt.chauhan,cristian_genedi,3.7299826972610615,96.27001730273894,False
daniel_robertson306,lukyx96,2.788983874063985,97.21101612593601,False
lukyx96,daniel_robertson306,2.8086499120557096,93.53855401193677,False
vrqzxxz,clos_flow,2.5611106906292482,91.3407590815823,False
clos_flow,vrqzxxz,2.587443214477237,95.17990586327936,False
mystic_death08,sumantra_don11,3.356200668276016,96.64379933172398,False
sumantra_don11,mystic_death08,3.119858978329839,94.80485648789967,False
mystic_death08,shikha.raghav.980,3.097593637077935,93.54620569464605,False
shikha.raghav.980,mystic_death08,3.356513893470412,96.6434861065296,False
nikki.fergus0n,hudaseenalot,2.53688757859185,94.28889919240424,False
hudaseenalot,nikki.fergus0n,2.2779504323015125,97.72204956769849,False
gocrazi.lik,pankaj.s.792,2.5456859407509973,87.86204747200136,False
pankaj.s.792,gocrazi.lik,2.7787880172437993,93.71365977815611,False
binaykumar411,pankaj.s.792,3.331095862936979,95.10157450719953,False
pankaj.s.792,binaykumar411,2.5141706953938234,91.19948908276228,False
bat.233906,hudaseenalot,0.17361577523573649,99.82638422476427,False
hudaseenalot,bat.233906,2.512377221644297,95.20967234605419,False
kingcnation,daniel_robertson306,3.8691626295742982,93.16453188290657,False
daniel_robertson306,kingcnation,3.998249285627059,93.21276684030896,False
lifewithraaag,_el.vxvek_,1.992483250362031,98.00751674963797,False
_el.vxvek_,lifewithraaag,2.8198820427655367,92.9334978723878,False
gocrazi.lik,pankaj.s.792,2.5479665005326857,85.31408097146868,False
pankaj.s.792,gocrazi.lik,1.8223791038363903,89.37710997892589,False
tp.____fukery.___ff_670,freundhunter19,2.592627311607952,94.66523272342269,False
freundhunter19,tp.____fukery.___ff_670,2.9081454451657347,94.73876404618233,False
aikied,tpgbdu,3.003127092667618,96.99687290733239,False
tpgbdu,aikied,2.803684064971822,93.90508434350825,False
postingfollowersdaily,mattys_19,2.8037338986280465,91.63873622318646,False
mattys_19,postingfollowersdaily,3.0036073335861384,88.19622748506545,False
shishir_thapa__,oisayf,2.36834383175349,97.63165616824651,False
oisayf,shishir_thapa__,3.251939949059717,96.74806005094028,False
14kxya,nikki.fergus0n,3.5860620886934806,96.41393791130652,False
nikki.fergus0n,14kxya,2.618368829678238,91.67053036272601,False
mev_calisthenix,joydideola,3.921185293927028,96.07881470607298,False
joydideola,mev_calisthenix,2.7610424703078755,94.7399921394403,False
levinoscoins,miguelsegovia638,3.8156013828567206,94.29439157444727,False
miguelsegovia638,levinoscoins,1.647934762235428,91.75486798127918,False
jamalahmad8473,ashagaihre,3.131958606786597,96.8680413932134,False
ashagaihre,jamalahmad8473,2.433664348350823,97.56633565164918,False
manish.giri1995,cadeeggleston,2.892837106144437,91.9574873579992,False
cadeeggleston,manish.giri1995,2.941273979788715,89.06150788700826,False
kingcnation,k_rajendkumarrajend,2.8816716133733964,90.28286026953317,False
k_rajendkumarrajend,kingcnation,1.5608836280775265,98.43911637192247,False
iam_nsriram,sawmer_thakuri,3.325924425239001,88.29810985314869,False
sawmer_thakuri,iam_nsriram,3.4695988025573703,96.53040119744263,False
tukkertownsend,ashmi.bishokarma,1.2003810035810967,98.7996189964189,False
ashmi.bishokarma,tukkertownsend,2.734247148136628,95.3871766980187,False
ccir_cubedi,corndogcatiscool6,3.44573555674367,91.49244479687839,False
corndogcatiscool6,ccir_cubedi,3.3329101752790136,94.48850444790651,False
mr_nirob_33,mystic_death08,4.877592074468944,95.12240792553105,False
mystic_death08,mr_nirob_33,3.40529427968216,90.14091141496388,False
itz_bassiitt,postingfollowersdaily,3.1070713497346256,94.95319889263426,False
postingfollowersdaily,itz_bassiitt,3.2808810130854607,88.357855210101,False
shikha.raghav.980,azuolas69sinkevicius,3.0500969564619256,93.59338915006767,False
azuolas69sinkevicius,shikha.raghav.980,0.6593765860307784,97.35561673631554,False
pvt._.rahi,il_cinci5_priv,3.3474972550269917,96.652502744973,False
il_cinci5_priv,pvt._.rahi,3.1842549306976804,94.00032846646499,False
sha_zim_yasir,sullybetz7,3.335754467732966,96.66424553226703,False
sullybetz7,sha_zim_yasir,3.0862786448903976,96.9137213551096,False
hiimanxu,mev_calisthenix,4.321352896319365,95.67864710368063,False
mev_calisthenix,hiimanxu,2.5943926196290326,93.48442208644394,False
nikora_23,bkjha150,2.6656322013175706,91.13072237651568,False
bkjha150,nikora_23,2.3738659309587926,92.26133407557886,False
iam_nsriram,corndogcatiscool6,2.501874007359622,85.79623584578907,False
corndogcatiscool6,iam_nsriram,4.942125355752443,89.54637909215407,False
corndogcatiscool6,_beyondthelensphotography_,3.3373661201906395,86.20901297196343,False
_beyondthelensphotography_,corndogcatiscool6,5.291758711709672,92.48875596516436,False
bharattt.chauhan,adhikari.kristi,3.4374699715402937,92.83254733119864,False
adhikari.kristi,bharattt.chauhan,2.710901884860794,97.28909811513921,False
adhikari.kristi,rtx2x5,2.459089885625064,94.83000822951415,False
rtx2x5,adhikari.kristi,3.479658325211218,94.90429168812436,False
sawmer_thakuri,mahi490735,4.128674661809679,92.40172653563295,False
mahi490735,sawmer_thakuri,0.35869876886481417,97.04496613046767,False
oisayf,lazarkalkan,3.012200106653816,93.73585994428646,False
lazarkalkan,oisayf,4.23726795541487,95.76273204458514,False
mr_nirob_33,madeleine.scotttx,3.000451685368389,92.12195624016266,False
madeleine.scotttx,mr_nirob_33,4.304150380004883,95.69584961999512,False
flamingclaw542,ashagaihre,3.1193675023696543,95.20415290782844,False
ashagaihre,flamingclaw542,3.234154610122182,94.33218104152701,False
hudaseenalot,badbuddy_786,2.8977708771812303,92.31190146887296,False
badbuddy_786,hudaseenalot,1.9642620626867235,98.03573793731327,False
iam_nsriram,corndogcatiscool6,1.8957437931950187,83.90049205259405,False
corndogcatiscool6,iam_nsriram,1.6774572720280982,84.53155569993534,False
christina_09.0,jivanbudthapajivan,2.6977833474130875,94.09368044736755,False
jivanbudthapajivan,christina_09.0,3.731060473632343,88.48806236115915,False
muh_umar_876,bkjha150,1.249107221052771,92.57221728001244,False
bkjha150,muh_umar_876,4.355603375631684,87.90573069994717,False
sha_zim_yasir,sullybetz7,4.37224383589696,92.29200169637008,False
sullybetz7,sha_zim_yasir,1.572989148022019,95.34073220708758,False
jula.loves_coffee,sad_boy_vlogs_142,3.048805287699653,95.30285608876856,False
sad_boy_vlogs_142,jula.loves_coffee,2.811293193487032,97.18870680651297,False
robina_w15,daniel_robertson306,5.859856285130679,94.14014371486932,False
daniel_robertson306,robina_w15,3.0838526602331533,90.12891418007581,False
_lr._nie,nikki.fergus0n,3.229391183856817,95.22866348488397,False
nikki.fergus0n,_lr._nie,3.962066095143782,87.70846426758223,False
alyzhbth,ccir_cubedi,4.348781148271889,91.92894837134966,False
ccir_cubedi,alyzhbth,2.389544249208977,89.1029005476694,False
itz_bassiitt,postingfollowersdaily,2.169620790540768,92.7835781020935,False
postingfollowersdaily,itz_bassiitt,4.237028679244746,84.12082653085625,False
clos_flow,bampuran3,2.8220804628734353,92.35782540040593,False
bampuran3,clos_flow,4.004430989193636,89.10626983267035,False
muh_umar_876,beckettmcmillan_,1.805263221637392,90.76695405837505,False
beckettmcmillan_,muh_umar_876,1.9985591644522998,91.70996623323258,False
iam_nsriram,sawmer_thakuri,3.685257501247974,80.21523455134607,False
sawmer_thakuri,iam_nsriram,2.069522257128999,90.33220427850395,False
madeleine.scotttx,mauricecarterr,3.441460026469475,92.25438959352564,False
mauricecarterr,madeleine.scotttx,2.4448601633639835,95.50769961013346,False
jrvan1993,flamingclaw542,4.422598648820238,89.34086857372003,False
flamingclaw542,jrvan1993,2.9425477626871768,92.26160514514126,False
_dakkkksh,robina_w15,6.562202122391008,91.81886755326869,False
robina_w15,_dakkkksh,2.8559165826361945,91.28422713223313,False
tukkertownsend,ft._jainabhishek,3.2062118968088598,95.59340709961003,False
ft._jainabhishek,tukkertownsend,1.1205969549252308,96.72842411988513,False
miguelsegovia638,kam.kakaa,2.665923032791312,89.08894494848786,False
kam.kakaa,miguelsegovia638,2.196655277449657,95.82128036817353,False
muh_umar_876,14kxya,3.774271839235972,86.99268221913908,False
14kxya,muh_umar_876,1.8086134078660372,94.60532450344049,False
lifewithraaag,nishadji.ritesh07,3.0319416140543702,94.9755751355836,False
nishadji.ritesh07,lifewithraaag,3.0067777056941822,90.6251575452986,False
advisionphoto,tactix_fc,3.8569149757844405,92.16429945937526,False
tactix_fc,advisionphoto,4.12410268748289,90.92093047349022,False
itz_bassiitt,surbin394,3.561912211835335,89.22166589025817,False
surbin394,itz_bassiitt,2.0012154214891735,97.99878457851082,False
jivanbudthapajivan,gobinda31608,4.340160447753405,84.14790191340575,False
gobinda31608,jivanbudthapajivan,4.218295432999707,91.18829874868179,False
ccir_cubedi,clos_flow,4.787839760755654,84.31506078691375,False
clos_flow,ccir_cubedi,4.5311627948461135,87.82666260555982,False
tactix_fc,rajamaranibinako,3.5936151266127663,87.32731534687746,False
rajamaranibinako,tactix_fc,5.2446827388301775,94.75531726116982,False
ur.rxhi,92.63443319,3.4834734152670097,94.79471985111279,False
92.63443319,ur.rxhi,2.557728328006569,95.80141524241994,False
sad_boy_vlogs_142,romeo_mix_boy2,2.4299791465435794,94.7587276599694,False
romeo_mix_boy2,sad_boy_vlogs_142,3.6237418149619183,92.12696509755851,False
freundhunter19,uj_024,1.6082472837252646,93.13051676245706,False
uj_024,freundhunter19,4.006921373565136,92.34645225674171,False
hudaseenalot,tukkertownsend,2.8837448801353487,89.42815658873761,False
tukkertownsend,hudaseenalot,3.684943572324482,91.90846352728555,False
cadeeggleston,bharattt.chauhan,2.9565328483516433,86.10497503865662,False
bharattt.chauhan,cadeeggleston,3.584651491486815,89.24789583971183,False
_el.vxvek_,calimack42,2.5698910642326673,90.36360680815514,False
calimack42,_el.vxvek_,3.09618617864126,94.25110167170531,False
dcshoecogirl,marko_kalaba010,3.5582836436337066,94.74938960284548,False
marko_kalaba010,dcshoecogirl,3.424334528823826,94.2548130287687,False
archieeastham,absolutely.anuj,3.822300833371677,96.17769916662833,False
absolutely.anuj,archieeastham,3.388096270526784,96.61190372947321,False
jula.loves_coffee,kingcnation,3.719848526417495,91.58300756235107,False
kingcnation,jula.loves_coffee,2.6492034018065267,87.63365686772664,False
_texugo_do_mel_,maya.lama.589250,3.6449082210815247,96.35509177891848,False
maya.lama.589250,_texugo_do_mel_,3.327882982251808,96.67211701774819,False
dvgooo777,92.63443319,1.7205510561908286,96.03590536653654,False
92.63443319,dvgooo777,2.8356052940100427,92.9658099484099,False
wertye92,jula.loves_coffee,4.202305631442499,92.15867647369845,False
jula.loves_coffee,wertye92,2.6887668613280336,88.89424070102304,False
gobinda31608,bkjha150,4.424958020247759,86.76334072843403,False
bkjha150,gobinda31608,2.207990602846102,85.69774009710108,False
freundhunter19,sudharja_rohit_aggarwal,3.6356949834134404,89.49482177904362,False
sudharja_rohit_aggarwal,freundhunter19,1.684426875351192,88.76871015984659,False
_beyondthelensphotography_,dvgooo777,1.986208824396381,90.50254714076797,False
dvgooo777,_beyondthelensphotography_,6.374691444515757,89.66121392202078,False
mike_bird19,levinoscoins,4.32843134377695,95.67156865622304,False
levinoscoins,mike_bird19,3.300214127593765,90.99417744685351,False
nikki.fergus0n,hudaseenalot,4.423708292404073,83.28475597517816,False
hudaseenalot,nikki.fergus0n,4.251527837205284,85.17662875153232,False
sumantra_don11,prabh_atsharma764,3.156523181507698,91.64833330639198,False
prabh_atsharma764,sumantra_don11,3.9595219911617465,93.0465755030267,False
jula.loves_coffee,kingcnation,1.9140859654983586,86.98015473552468,False
kingcnation,jula.loves_coffee,3.754031587933028,83.87962527979361,False
robina_w15,tp.____fukery.___ff_670,2.6299505447177007,88.65427658751543,False
tp.____fukery.___ff_670,robina_w15,3.336405533249219,91.32882719017347,False
ccir_cubedi,iam_nsriram,4.308376832949076,80.00668395396467,False
iam_nsriram,ccir_cubedi,5.089113466513914,75.12612108483216,False
camilo_zuleta.7,sofiaforthegng,3.246647995394445,92.42286777731694,False
sofiaforthegng,camilo_zuleta.7,3.5872420353103154,96.41275796468969,False
re_u788,sha_zim_yasir,4.540056700769729,93.71875009963748,False
sha_zim_yasir,re_u788,3.8449243568283786,88.4470773395417,False
babulizu,_beyondthelensphotography_,5.568818631244358,91.5314367139759,False
_beyondthelensphotography_,babulizu,4.671437499457345,85.83110964131063,False
clos_flow,bampuran3,1.948286551154239,85.87837605440558,False
bampuran3,clos_flow,4.681698243845083,84.42457158882527,False
dani._.dalo,absolutely.anuj,3.6102528408090655,96.38974715919093,False
absolutely.anuj,dani._.dalo,3.5153145646272916,93.09658916484592,False
ft._jainabhishek,i__m_deepak_x__77,3.7401700916386567,92.98825402824647,False
i__m_deepak_x__77,ft._jainabhishek,2.3618482198601907,92.46817374275089,False
ashagaihre,flamingclaw542,1.6754155869104617,92.65676545461655,False
flamingclaw542,ashagaihre,1.795320240011994,90.46628490512927,False
hudaseenalot,tukkertownsend,2.116542566567614,83.0600861849647,False
tukkertownsend,hudaseenalot,4.16638168275945,87.7420818445261,False
adhikari.kristi,sennaxfloris,4.137810850417109,90.69219737909704,False
sennaxfloris,adhikari.kristi,3.6212792946925076,96.37872070530749,False
flamingclaw542,fatihyigit_17,3.0876955375995503,87.37858936752973,False
fatihyigit_17,flamingclaw542,1.7678585890576335,94.70066569960939,False
tp.____fukery.___ff_670,freundhunter19,2.976424689445119,88.35240250072835,False
freundhunter19,tp.____fukery.___ff_670,3.9112171476413122,85.58360463140231,False
simrikclothing,alyzhbth,2.8507376535755715,95.84148910272013,False
alyzhbth,simrikclothing,2.388554976905668,89.540393394444,False
mike_bird19,azuolas69sinkevicius,1.621485441340225,94.05008321488282,False
azuolas69sinkevicius,mike_bird19,3.0636634269882315,94.29195330932731,False
rajamaranibinako,maya.lama.589250,3.754911972801537,91.00040528836828,False
maya.lama.589250,rajamaranibinako,6.604939850871684,90.0671771668765,False
daniel_robertson306,kingcnation,1.7812538633328892,88.34766031674292,False
kingcnation,daniel_robertson306,1.812769121580866,82.06685615821274,False
badbuddy_786,ft._jainabhishek,3.9366742937155372,94.09906364359773,False
ft._jainabhishek,badbuddy_786,1.3446813326857359,91.64357269556074,False
dani._.dalo,vick.y144,3.8648235019873343,92.5249236572036,False
vick.y144,dani._.dalo,2.9113584697418875,97.08864153025812,False
_texugo_do_mel_,jivanbudthapajivan,6.1280949305412795,90.2269968483772,False
jivanbudthapajivan,_texugo_do_mel_,3.844733230169554,80.3031686832362,False
rodnameshit,nnaxho._17k,3.038666575653983,93.29460782868748,False
nnaxho._17k,rodnameshit,3.1897473397040286,95.34814907024519,False
sudharja_rohit_aggarwal,n0tjustin62,3.1653438837718766,85.60336627607471,False
