Particle,Opponent,Force Received,HP After,Killed
sawmer_thakuri,mahi490735,3.1674476803819753,95.03476527120962,False
mahi490735,sawmer_thakuri,3.264032782130148,96.73596721786986,False
golu_______king_______021,il_cinci5_priv,2.94457424332704,97.05542575667296,False
il_cinci5_priv,golu_______king_______021,3.46421025043741,96.5357897495626,False
pankaj.s.792,i__m_deepak_x__77,2.667699669035771,92.37889568946518,False
i__m_deepak_x__77,pankaj.s.792,2.195560870575904,96.09186699596604,False
binaykumar411,mr_vivek_ff_670,4.000270628475205,88.82007692416218,False
mr_vivek_ff_670,binaykumar411,5.638516135856402,91.87822764102589,False
sad_boy_vlogs_142,vrqzxxz,3.4922869555729914,93.54074117942073,False
vrqzxxz,sad_boy_vlogs_142,3.582240462724048,96.41775953727596,False
sameer___3113,rakeshbabu9920,3.3666333478903128,95.3577505616828,False
rakeshbabu9920,sameer___3113,3.8525145435861146,96.14748545641389,False
prabh_atsharma764,manish.giri1995,3.867678138025371,96.13232186197463,False
manish.giri1995,prabh_atsharma764,3.658414309122174,96.34158569087782,False
maya.lama.589250,ashagaihre,3.401651688420473,96.59834831157953,False
ashagaihre,maya.lama.589250,3.512982576718758,95.01114916460934,False
golu_______king_______021,prabh_atsharma764,0.7813228603258154,96.27410289634715,False
prabh_atsharma764,golu_______king_______021,4.144122825178899,91.98819903679573,False
sad_boy_vlogs_142,ashmi.bishokarma,3.5973378940540433,89.94340328536668,False
ashmi.bishokarma,sad_boy_vlogs_142,4.741729609724934,92.14085171656748,False
_texugo_do_mel_,golu_______king_______021,4.067093932481789,95.93290606751822,False
golu_______king_______021,_texugo_do_mel_,3.6444462200201415,92.629656676327,False
rodnameshit,maya.lama.589250,4.842949868627028,93.16966824899137,False
maya.lama.589250,rodnameshit,3.204297396289618,93.39405091528991,False
azuolas69sinkevicius,gobinda31608,3.7740475409380125,93.39026138703085,False
gobinda31608,azuolas69sinkevicius,2.8481026785193473,97.15189732148065,False
sameer___3113,khus12jk,3.6644845145288025,91.693266047154,False
khus12jk,sameer___3113,3.6162466630595715,92.14047036360199,False
golu_______king_______021,il_cinci5_priv,3.059136993265393,89.5705196830616,False
il_cinci5_priv,golu_______king_______021,3.6972460592991823,92.8385436902634,False
cinnamonsoul___,khus12jk,3.7863078737681373,96.21369212623186,False
khus12jk,cinnamonsoul___,4.063061963449749,88.07740840015224,False
lukyx96,sumantra_don11,4.096893677892831,91.49159233237147,False
sumantra_don11,lukyx96,3.942461732122866,96.05753826787713,False
sad_boy_vlogs_142,rajan__parki47,3.9257504401181893,86.01765284524849,False
rajan__parki47,sad_boy_vlogs_142,5.5600227069763815,94.43997729302362,False
ashmi.bishokarma,vrqzxxz,3.142075799563398,88.99877591700408,False
vrqzxxz,ashmi.bishokarma,3.540834248589308,92.87692528868665,False
gveda_cure,_kritagya.sharma_,4.660303883175832,93.2827145790424,False
_kritagya.sharma_,gveda_cure,4.672118298924385,92.5353969059796,False
rajesh851511,gveda_cure,4.823960330318109,91.76352627970195,False
gveda_cure,rajesh851511,4.800942830859291,88.48177174818312,False
cinnamonsoul___,surbin394,3.908567901727702,92.30512422450415,False
surbin394,cinnamonsoul___,4.190497435752648,95.80950256424735,False
sameer___3113,rakeshbabu9920,4.846257223874674,86.84700882327932,False
rakeshbabu9920,sameer___3113,4.092508453924414,92.05497700248948,False
khus12jk,adiezhh,4.472488125214014,83.60492027493822,False
adiezhh,khus12jk,4.692409540820436,93.97885871179449,False
bkjha150,ashmi.bishokarma,4.887853502066399,93.28393249564749,False
ashmi.bishokarma,bkjha150,4.782051160253137,84.21672475675095,False
i__m_deepak_x__77,mr_nirob_33,4.597156076263179,91.49471091970287,False
mr_nirob_33,i__m_deepak_x__77,4.744217305887196,95.25578269411281,False
sameer___3113,rakeshbabu9920,4.859047493913556,81.98796132936577,False
rakeshbabu9920,sameer___3113,4.750788008176112,87.30418899431336,False
ashagaihre,sumantra_don11,5.73166871000726,89.27948045460208,False
sumantra_don11,ashagaihre,2.6328134017364913,93.42472486614065,False
christina_09.0,levinoscoins,4.9679999166562485,90.82015914865134,False
levinoscoins,christina_09.0,3.8827812853947514,96.11721871460524,False
shishir_thapa__,babulizu,4.695502727287255,93.22256688281712,False
babulizu,shishir_thapa__,3.302917790519911,94.93490985429987,False
rakeshbabu9920,adiezhh,6.465049487806618,80.83913950650674,False
adiezhh,rakeshbabu9920,5.572462305622726,88.40639640617177,False
rajan__parki47,rajamaranibinako,4.303429521968944,90.13654777105467,False
rajamaranibinako,rajan__parki47,5.845966994994452,94.15403300500554,False
adiezhh,lifewithraaag,4.93512616748513,83.47127023868663,False
lifewithraaag,adiezhh,7.92025372483246,88.36815082092618,False
bkjha150,sawmer_thakuri,5.745707317032668,87.53822517861482,False
sawmer_thakuri,bkjha150,5.81596624151798,89.21879902969164,False
mahi490735,golu_______king_______021,4.017819579502892,92.71814763836696,False
golu_______king_______021,mahi490735,4.027060907656312,85.5434587754053,False
surbin394,christina_09.0,5.619770103512842,90.18973246073452,False
christina_09.0,surbin394,5.521280711062828,85.29887843758851,False
sawmer_thakuri,binaykumar411,8.007722927619842,81.2110761020718,False
binaykumar411,sawmer_thakuri,6.623591671581084,82.1964852525811,False
christina_09.0,levinoscoins,3.5422826857953726,81.75659575179314,False
levinoscoins,christina_09.0,4.118423293440788,91.99879542116446,False
shishir_thapa__,fatihyigit_17,5.3574874873881,87.86507939542902,False
fatihyigit_17,shishir_thapa__,5.177958328733636,94.82204167126636,False
khus12jk,adiezhh,5.25247127794672,78.3524489969915,False
adiezhh,khus12jk,2.914732659605497,80.55653757908114,False
fatihyigit_17,rajesh851511,5.678028748154686,89.14401292311167,False
rajesh851511,fatihyigit_17,5.87295764182596,85.89056863787599,False
babulizu,surbin394,7.148149075643617,87.78676077865626,False
surbin394,babulizu,3.6615844270948634,86.52814803363965,False
levinoscoins,ccir_cubedi,5.480830286913683,86.51796513425077,False
ccir_cubedi,levinoscoins,2.621405522502949,97.37859447749705,False
_texugo_do_mel_,rajan__parki47,3.2594224453067824,92.67348362221144,False
rajan__parki47,_texugo_do_mel_,5.800664805319174,84.3358829657355,False
shishir_thapa__,fatihyigit_17,4.345785793583384,83.51929360184563,False
fatihyigit_17,shishir_thapa__,5.014701997272727,84.12931092583895,False
golu_______king_______021,il_cinci5_priv,5.338789608019668,80.20466916738563,False
il_cinci5_priv,golu_______king_______021,4.459978464827311,88.37856522543609,False
notbalakumaran,levinoscoins,6.188463431343781,92.06202906714368,False
levinoscoins,notbalakumaran,3.3586094696862405,83.15935566456453,False
binaykumar411,sad_boy_vlogs_142,5.840496646616706,76.3559886059644,False
sad_boy_vlogs_142,binaykumar411,5.667010246731933,80.35064259851656,False
sumantra_don11,92.63443319,5.200262361580165,88.22446250456048,False
92.63443319,sumantra_don11,3.441259276591462,96.55874072340853,False
fatihyigit_17,babulizu,7.438044760636215,76.69126616520273,False
babulizu,fatihyigit_17,6.258717020642086,81.52804375801418,False
mystic_death08,adiezhh,4.159816234170501,94.60960688575963,False
adiezhh,mystic_death08,4.969622375135126,75.586915203946,False
mystic_death08,bat.233906,5.53670672133172,89.0729001644279,False
bat.233906,mystic_death08,5.308105989196363,94.69189401080364,False
mystic_death08,adiezhh,3.7782292103862893,85.29467095404162,False
adiezhh,mystic_death08,5.795658275477179,69.79125692846883,False
maya.lama.589250,ashagaihre,6.579730776998856,86.81432013829105,False
ashagaihre,maya.lama.589250,4.797414889482868,84.48206556511921,False
ashmi.bishokarma,vrqzxxz,2.906425720098832,81.31029903665211,False
vrqzxxz,ashmi.bishokarma,5.014000863193045,87.8629244254936,False
adhikari.kristi,pankaj.s.792,3.2279399009044956,92.03346548446389,False
pankaj.s.792,adhikari.kristi,4.035552035536875,88.3433436539283,False
rodnameshit,bkjha150,5.733979336333627,87.43568891265774,False
bkjha150,rodnameshit,6.9493192153173595,80.58890596329746,False
sawmer_thakuri,jivanbudthapajivan,6.3138752569352885,74.89720084513651,False
jivanbudthapajivan,sawmer_thakuri,9.67019936166732,88.01430336882663,False
rodnameshit,sawmer_thakuri,9.658913205752507,77.77677570690523,False
sawmer_thakuri,rodnameshit,8.480807178168954,66.41639366696755,False
jivanbudthapajivan,maya.lama.589250,6.5056531644722515,81.50865020435438,False
maya.lama.589250,jivanbudthapajivan,6.481731987786536,80.33258815050452,False
christina_09.0,khus12jk,5.296067831664408,76.46052792012874,False
khus12jk,christina_09.0,5.622426116945734,72.73002288004577,False
sad_boy_vlogs_142,rajan__parki47,3.6301916575428477,76.7204509409737,False
rajan__parki47,sad_boy_vlogs_142,7.932653093277717,76.40322987245777,False
rajan__parki47,mahi490735,5.003952042509106,71.39927782994866,False
mahi490735,rajan__parki47,7.191421128588853,85.5267265097781,False
bat.233906,lifewithraaag,8.89686132236813,85.79503268843551,False
lifewithraaag,bat.233906,5.472478243206563,82.89567257771961,False
sameer___3113,mystic_death08,4.091432652279277,77.8965286770865,False
mystic_death08,sameer___3113,5.322729790804874,79.97194116323675,False
jivanbudthapajivan,ashagaihre,5.50778302606692,76.00086717828746,False
ashagaihre,jivanbudthapajivan,3.932152783333076,80.54991278178613,False
simrikclothing,jivanbudthapajivan,5.513772219192626,91.8657721928702,False
jivanbudthapajivan,simrikclothing,6.736224199075606,69.26464297921186,False
christina_09.0,surbin394,4.1986075636759495,72.26192035645279,False
surbin394,christina_09.0,7.287070653804066,79.24107737983559,False
fatihyigit_17,rajesh851511,7.8750437787506655,68.81622238645207,False
rajesh851511,fatihyigit_17,9.274354345713128,76.61621429216285,False
golu_______king_______021,prabh_atsharma764,4.0048127459049905,76.19985642148065,False
prabh_atsharma764,golu_______king_______021,6.244907934013676,85.74329110278205,False
adhikari.kristi,i__m_deepak_x__77,6.317592319202501,85.71587316526139,False
i__m_deepak_x__77,adhikari.kristi,2.2674967557975108,89.22721416390536,False
maya.lama.589250,binaykumar411,3.8798609695957342,76.45272718090878,False
binaykumar411,maya.lama.589250,8.8509122424062,67.5050763635582,False
gobinda31608,rodnameshit,10.679594799088056,86.4723025223926,False
rodnameshit,gobinda31608,4.601364211416921,73.1754114954883,False
pankaj.s.792,rajamaranibinako,8.234195672264498,80.1091479816638,False
rajamaranibinako,pankaj.s.792,5.59747179021244,88.5565612147931,False
rajan__parki47,golu_______king_______021,7.015029948606039,64.38424788134262,False
golu_______king_______021,rajan__parki47,6.8318328128489405,69.3680236086317,False
shishir_thapa__,rajesh851511,7.278443136737877,76.24085046510775,False
rajesh851511,shishir_thapa__,3.400030219643964,73.21618407251889,False
ashagaihre,adrn_pnce,6.001159851738359,74.54875293004777,False
adrn_pnce,ashagaihre,4.406727836385654,94.36636363369283,False
cinnamonsoul___,khus12jk,3.8062888117806577,88.4988354127235,False
khus12jk,cinnamonsoul___,4.887553924079101,67.84246895596667,False
92.63443319,adhikari.kristi,6.7855312081604255,89.77320951524811,False
adhikari.kristi,92.63443319,7.231903672843777,78.48396949241761,False
92.63443319,adhikari.kristi,9.751615710315185,80.02159380493293,False
adhikari.kristi,92.63443319,2.3781963678769005,76.10577312454072,False
92.63443319,pankaj.s.792,9.278080209400864,70.74351359553206,False
pankaj.s.792,92.63443319,9.984182579977203,70.1249654016866,False
sumantra_don11,k_rajendkumarrajend,6.6097617061695555,81.61470079839093,False
k_rajendkumarrajend,sumantra_don11,1.9184598460430906,91.53553189588324,False
92.63443319,adhikari.kristi,1.290327409723372,69.45318618580869,False
adhikari.kristi,92.63443319,8.599557543365163,67.50621558117555,False
gveda_cure,gobinda31608,4.179700318541929,84.30207142964119,False
gobinda31608,gveda_cure,7.306293020913901,79.1660095014787,False
_kritagya.sharma_,sawmer_thakuri,8.899829872842108,83.63556703313749,False
sawmer_thakuri,_kritagya.sharma_,7.0042774923094235,59.412116174658124,False
simrikclothing,ashagaihre,6.616980908020587,85.2487912848496,False
ashagaihre,simrikclothing,1.399888114161457,73.14886481588631,False
ashagaihre,lukyx96,5.525278208742209,67.6235866071441,False
lukyx96,ashagaihre,4.986274750715485,86.50531758165599,False
rakeshbabu9920,sameer___3113,4.807842218040313,76.03129728846643,False
sameer___3113,rakeshbabu9920,5.250354796403264,72.64617388068324,False
adiezhh,khus12jk,5.641015492717331,64.1502414357515,False
khus12jk,adiezhh,7.21132427626511,60.631144679701556,False
sad_boy_vlogs_142,golu_______king_______021,8.233365699079556,68.48708524189415,False
golu_______king_______021,sad_boy_vlogs_142,6.058495592796265,63.30952801583544,False
gveda_cure,_kritagya.sharma_,9.5213010307273,74.78077039891389,False
_kritagya.sharma_,gveda_cure,2.6184557471589556,81.01711128597853,False
christina_09.0,levinoscoins,5.486529381191166,66.77539097526163,False
levinoscoins,christina_09.0,8.886135383515766,74.27322028104876,False
jivanbudthapajivan,_texugo_do_mel_,7.531409289743554,61.73323368946831,False
_texugo_do_mel_,jivanbudthapajivan,9.640031579558945,83.03345204265248,False
adrn_pnce,sumantra_don11,3.9062635448360252,90.4601000888568,False
sumantra_don11,adrn_pnce,4.716622777288653,76.89807802110228,False
adrn_pnce,pankaj.s.792,11.062741224653418,79.39735886420338,False
pankaj.s.792,adrn_pnce,6.075283959599417,64.04968144208718,False
lukyx96,k_rajendkumarrajend,6.338597533633919,80.16672004802207,False
k_rajendkumarrajend,lukyx96,4.479139987970309,87.05639190791292,False
manish.giri1995,mr_nirob_33,6.961425962594973,89.38015972828285,False
mr_nirob_33,manish.giri1995,8.87741183556239,86.37837085855043,False
rodnameshit,sawmer_thakuri,6.872746073751661,66.30266542173665,False
sawmer_thakuri,rodnameshit,11.910946335638666,47.501169839019454,False
sumantra_don11,mr_vivek_ff_670,6.552050154142488,70.34602786695979,False
mr_vivek_ff_670,sumantra_don11,1.389688736284299,90.48853890474159,False
cinnamonsoul___,adiezhh,5.0358599167103675,83.46297549601313,False
adiezhh,cinnamonsoul___,4.336295355305738,59.81394608044576,False
vrqzxxz,rajan__parki47,7.0732139100699065,80.78971051542369,False
rajan__parki47,vrqzxxz,5.651090192378036,58.73315768896458,False
_kritagya.sharma_,gveda_cure,2.1895280222952995,78.82758326368322,False
gveda_cure,_kritagya.sharma_,10.040037624272545,64.74073277464134,False
azuolas69sinkevicius,bkjha150,4.946603639420962,88.44365774760989,False
bkjha150,azuolas69sinkevicius,7.7354919619361855,72.85341400136127,False
pankaj.s.792,shikha.raghav.980,7.515346160376017,56.53433528171116,False
shikha.raghav.980,pankaj.s.792,11.527083316734519,88.47291668326548,False
pankaj.s.792,rajamaranibinako,5.19994053846446,51.3343947432467,False
rajamaranibinako,pankaj.s.792,13.024669615976839,75.53189159881627,False
rakeshbabu9920,christina_09.0,8.937928191304927,67.09336909716151,False
christina_09.0,rakeshbabu9920,6.471047944365963,60.304343030895666,False
manish.giri1995,mr_nirob_33,11.357343876992665,78.02281585129018,False
mr_nirob_33,manish.giri1995,2.289495308358218,84.08887555019221,False
simrikclothing,ashagaihre,6.657297388227539,78.59149389662207,False
ashagaihre,simrikclothing,5.23421408112989,62.38937252601421,False
rajan__parki47,il_cinci5_priv,6.134431945950724,52.59872574301386,False
il_cinci5_priv,rajan__parki47,3.106201066243217,85.27236415919288,False
gobinda31608,simrikclothing,5.891178819041552,73.27483068243714,False
simrikclothing,gobinda31608,8.728408919309615,69.86308497731245,False
vrqzxxz,rajan__parki47,5.23992747323568,75.54978304218801,False
rajan__parki47,vrqzxxz,8.652718352709535,43.946007390304324,False
simrikclothing,ashagaihre,6.202116626625071,63.660968350687384,False
ashagaihre,simrikclothing,9.01437749219727,53.374995033816944,False
adrn_pnce,sumantra_don11,5.3491594883435525,74.04819937585984,False
sumantra_don11,adrn_pnce,6.107367767884821,64.23866009907496,False
k_rajendkumarrajend,mr_vivek_ff_670,4.590945084946605,82.46544682296631,False
mr_vivek_ff_670,k_rajendkumarrajend,5.200830238748357,85.28770866599324,False
sawmer_thakuri,maya.lama.589250,4.83794624486701,42.66322359415244,False
maya.lama.589250,sawmer_thakuri,10.440259845241183,66.0124673356676,False
christina_09.0,cinnamonsoul___,4.325475474483965,55.9788675564117,False
cinnamonsoul___,christina_09.0,8.581544085686291,74.88143141032684,False
rakeshbabu9920,christina_09.0,4.264836206380733,62.82853289078078,False
christina_09.0,rakeshbabu9920,7.654910195721347,48.32395736069035,False
i__m_deepak_x__77,mr_nirob_33,10.867568460058997,78.35964570384635,False
mr_nirob_33,i__m_deepak_x__77,3.289566187567218,80.799309362625,False
gobinda31608,rodnameshit,9.913803646493303,63.361027035943835,False
rodnameshit,gobinda31608,5.869233954748196,60.43343146698845,False
gveda_cure,gobinda31608,6.975064587605689,57.76566818703566,False
gobinda31608,gveda_cure,10.556552142639598,52.80447489330424,False
surbin394,levinoscoins,6.796891357886323,72.44418602194926,False
levinoscoins,surbin394,4.534748020078815,69.73847226096996,False
fatihyigit_17,gveda_cure,12.255667614017122,56.56055477243495,False
gveda_cure,fatihyigit_17,11.732474903707788,46.03319328332787,False
lifewithraaag,92.63443319,8.628820845995328,74.26685173172427,False
92.63443319,lifewithraaag,9.838529502523835,59.614656683284856,False
ashagaihre,maya.lama.589250,10.160818488918427,43.21417654489852,False
maya.lama.589250,ashagaihre,6.804271715944931,59.208195619722666,False
ashmi.bishokarma,rajan__parki47,8.371212592347305,72.9390864443048,False
rajan__parki47,ashmi.bishokarma,6.521132289629391,37.42487510067493,False
rajesh851511,surbin394,7.000827345178723,66.21535672734016,False
surbin394,rajesh851511,6.822833775258523,65.62135224669075,False
gobinda31608,rodnameshit,9.359798319666073,43.44467657363816,False
rodnameshit,gobinda31608,3.4901647719293383,56.943266695059116,False
shikha.raghav.980,i__m_deepak_x__77,11.513323024390477,76.95959365887501,False
i__m_deepak_x__77,shikha.raghav.980,5.118071351202281,73.24157435264408,False
mahi490735,manish.giri1995,5.545990257867507,79.9807362519106,False
manish.giri1995,mahi490735,8.175923010957948,69.84689284033223,False
bat.233906,lukyx96,7.014260049547612,78.7807726388879,False
lukyx96,bat.233906,9.046236779809261,71.12048326821281,False
mr_vivek_ff_670,92.63443319,9.526983718692577,75.76072494730066,False
92.63443319,mr_vivek_ff_670,2.168995258974963,57.44566142430989,False
adhikari.kristi,i__m_deepak_x__77,7.139182472055643,60.36703310911991,False
i__m_deepak_x__77,adhikari.kristi,5.819950840887211,67.42162351175686,False
adiezhh,sameer___3113,5.01661691785099,54.79732916259477,False
sameer___3113,adiezhh,6.082274219806468,66.56389966087677,False
surbin394,levinoscoins,4.554957564200149,61.066394682490596,False
levinoscoins,surbin394,8.186147342292037,61.55232491867792,False
ashagaihre,adrn_pnce,8.099030036697819,35.1151465082007,False
adrn_pnce,ashagaihre,0.5983393573851713,73.44986001847467,False
shishir_thapa__,notbalakumaran,8.484630375788356,67.7562200893194,False
notbalakumaran,shishir_thapa__,7.769474494815634,84.29255457232804,False
lukyx96,ashagaihre,8.150673864351349,62.96980940386146,False
ashagaihre,lukyx96,11.415687215825244,23.699459292375458,False
ashmi.bishokarma,rajamaranibinako,11.950354415092107,60.9887320292127,False
rajamaranibinako,ashmi.bishokarma,10.012495737159892,65.51939586165638,False
_texugo_do_mel_,pankaj.s.792,9.233246019934848,73.80020602271763,False
pankaj.s.792,_texugo_do_mel_,5.007131257378534,46.327263485868166,False
rakeshbabu9920,adiezhh,7.464681358975861,55.36385153180492,False
adiezhh,rakeshbabu9920,3.9203459196346735,50.876983242960094,False
k_rajendkumarrajend,lifewithraaag,9.356628775697533,73.10881804726878,False
lifewithraaag,k_rajendkumarrajend,7.388499606928337,66.87835212479594,False
maya.lama.589250,pankaj.s.792,5.195364936878812,54.012830682843855,False
pankaj.s.792,maya.lama.589250,12.499310021778278,33.82795346408989,False
bkjha150,ashmi.bishokarma,12.121234419257716,60.732179582103555,False
ashmi.bishokarma,bkjha150,9.40371868586236,51.58501334335034,False
vrqzxxz,il_cinci5_priv,5.358943724533577,70.19083931765444,False
il_cinci5_priv,vrqzxxz,7.173769522272581,78.0985946369203,False
sad_boy_vlogs_142,prabh_atsharma764,5.2470785166841605,63.24000672520999,False
prabh_atsharma764,sad_boy_vlogs_142,2.81442532695961,82.92886577582244,False
simrikclothing,mystic_death08,7.833203491711468,55.82776485897592,False
mystic_death08,simrikclothing,9.740634682297374,70.23130648093938,False
rodnameshit,lukyx96,4.613229981526773,52.330036713532344,False
lukyx96,rodnameshit,10.216911320145343,52.75289808371612,False
fatihyigit_17,_kritagya.sharma_,3.132379572803024,53.42817519963192,False
_kritagya.sharma_,fatihyigit_17,7.631619205191063,71.19596405849217,False
surbin394,ccir_cubedi,3.6521517867282096,57.414242895762385,False
ccir_cubedi,surbin394,9.524357631947264,87.85423684554978,False
ashmi.bishokarma,rajan__parki47,4.470538081995185,47.11447526135515,False
rajan__parki47,ashmi.bishokarma,9.642755817924334,27.7821192827506,False
maya.lama.589250,sumantra_don11,3.9021804786734853,50.11065020417037,False
sumantra_don11,maya.lama.589250,10.763999667279274,53.47466043179569,False
mystic_death08,khus12jk,9.44335093995547,60.78795554098391,False
khus12jk,mystic_death08,9.374846521597616,51.25629815810394,False
babulizu,rakeshbabu9920,4.612789816966529,76.91525394104765,False
rakeshbabu9920,babulizu,7.446985369813119,47.9168661619918,False
jivanbudthapajivan,ashagaihre,13.781070879699955,47.95216280976835,False
ashagaihre,jivanbudthapajivan,13.159247619239798,10.54021167313566,False
ccir_cubedi,gveda_cure,16.095962864391147,71.75827398115862,False
gveda_cure,ccir_cubedi,3.433451730790762,42.599741552537104,False
manish.giri1995,golu_______king_______021,11.752387083416723,58.09450575691551,False
golu_______king_______021,manish.giri1995,7.196627594881089,56.112900420954354,False
adiezhh,babulizu,4.682217984787232,46.194765258172865,False
babulizu,adiezhh,7.760409239413933,69.15484470163372,False
maya.lama.589250,shikha.raghav.980,11.109268449243455,39.00138175492691,False
shikha.raghav.980,maya.lama.589250,8.284093689969888,68.67549996890511,False
pankaj.s.792,rajamaranibinako,10.491452856089927,23.33650060799996,False
rajamaranibinako,pankaj.s.792,8.972931272539576,56.5464645891168,False
shikha.raghav.980,pankaj.s.792,8.468534959588892,60.20696500931622,False
pankaj.s.792,shikha.raghav.980,10.811829379400233,12.524671228599725,False
gobinda31608,rodnameshit,4.987537166989609,38.45713940664855,False
rodnameshit,gobinda31608,2.478462078860758,49.851574634671586,False
jivanbudthapajivan,gobinda31608,2.8076789047835162,45.14448390498484,False
gobinda31608,jivanbudthapajivan,14.307003860204007,24.150135546444545,False
shikha.raghav.980,adhikari.kristi,7.0809060504098476,53.12605895890637,False
adhikari.kristi,shikha.raghav.980,10.697286943891221,49.66974616522869,False
k_rajendkumarrajend,khus12jk,13.270440104107614,59.83837794316117,False
khus12jk,k_rajendkumarrajend,6.907646592011356,44.348651566092585,False
gveda_cure,mystic_death08,3.417895581701625,39.18184597083548,False
mystic_death08,gveda_cure,12.799244542099402,47.98871099888451,False
ashagaihre,_texugo_do_mel_,9.882544540592177,0.6576671325434837,False
_texugo_do_mel_,ashagaihre,10.54021167313566,63.25999434958197,False
levinoscoins,ccir_cubedi,10.89278559425336,50.65953932442456,False
ccir_cubedi,levinoscoins,2.802986339413849,68.95528764174477,False
fatihyigit_17,jivanbudthapajivan,3.322394706144824,50.105780493487096,False
jivanbudthapajivan,fatihyigit_17,6.807496431358204,38.336987473626635,False
rajan__parki47,il_cinci5_priv,7.230075169977538,20.55204411277306,False
il_cinci5_priv,rajan__parki47,10.650284148159608,67.44831048876068,False
simrikclothing,gobinda31608,14.437232027295599,41.39053283168032,False
gobinda31608,simrikclothing,9.065451115241599,15.084684431202946,False
lukyx96,sumantra_don11,8.667797628184191,44.08510045553193,False
sumantra_don11,lukyx96,10.850439146006478,42.62422128578921,False
sumantra_don11,mr_vivek_ff_670,3.951587780763692,38.672633505025516,False
mr_vivek_ff_670,sumantra_don11,12.086556200341269,63.67416874695939,False
manish.giri1995,binaykumar411,11.768681409295722,46.325824347619786,False
binaykumar411,manish.giri1995,2.8468306242337817,64.65824573932443,False
rajesh851511,oowockhardt,8.851536554300079,57.36382017304008,False
oowockhardt,rajesh851511,6.563791678574735,90.70575564741527,False
cinnamonsoul___,khus12jk,7.37838253505189,67.50304887527496,False
khus12jk,cinnamonsoul___,9.981716914625462,34.36693465146712,False
lukyx96,sumantra_don11,7.872320408373034,36.212780047158894,False
sumantra_don11,lukyx96,6.939437447651474,31.73319605737404,False
jivanbudthapajivan,rodnameshit,5.233037838510046,33.10394963511659,False
rodnameshit,jivanbudthapajivan,6.031469898073277,43.82010473659831,False
_texugo_do_mel_,azuolas69sinkevicius,5.223162134585643,58.03683221499633,False
azuolas69sinkevicius,_texugo_do_mel_,15.828437433733484,72.6152203138764,False
binaykumar411,prabh_atsharma764,6.688395234013911,57.96985050531052,False
prabh_atsharma764,binaykumar411,9.275139621325291,73.65372615449715,False
mystic_death08,khus12jk,9.541391842157438,38.44731915672707,False
khus12jk,mystic_death08,13.39317554636828,20.97375910509884,False
cinnamonsoul___,lifewithraaag,11.089261020516707,56.41378785475825,False
