Particle,Opponent,Force Received,HP After,Killed
momoloveall,wubakylon,8.177004177961942,68.75283710765282,False
wubakylon,momoloveall,13.082503182844963,78.91403711996833,False
wubakylon,fedecabras__,9.449781924836152,69.46425519513218,False
fedecabras__,wubakylon,11.593661128129481,61.13233900282651,False
titi23kk,dcshoecogirl,9.936327050472716,71.84398481839762,False
dcshoecogirl,titi23kk,4.5791361736892195,69.80418608537798,False
scarlett_luvsuuuu,jacoborjacks,3.9601279711876165,84.25364627357148,False
jacoborjacks,scarlett_luvsuuuu,7.723666969191827,56.23057274283611,False
nikin456k,momoloveall,10.21852192126417,40.36789066436464,False
momoloveall,nikin456k,8.186161780375802,60.566675327277025,False
greysoccer,codypike_,14.907330256216396,45.717513275752395,False
codypike_,greysoccer,5.190099710626128,56.51694352886341,False
xavworth25,nikin456k,8.169879164596368,41.626516581298375,False
nikin456k,xavworth25,9.989960134339915,30.37793053002472,False
muahhetto,jrvan1993,7.747471736498523,92.25252826350147,False
jrvan1993,muahhetto,8.394236931578911,87.40757018695646,False
momoloveall,wubakylon,11.83147100630314,48.735204320973885,False
wubakylon,momoloveall,10.574915737978202,58.88933945715398,False
1st_gen_chevy_1500_xavier,liamskis_1,8.703737692424237,47.89046662914831,False
liamskis_1,1st_gen_chevy_1500_xavier,5.815465151022294,69.92150589819961,False
adarshshy488,fraudone_alex,10.198930991975347,81.08957748920332,False
fraudone_alex,adarshshy488,5.26834002992094,49.900682166198685,False
xavworth25,momoloveall,14.911230732095339,26.715285849203035,False
momoloveall,xavworth25,6.121077718568689,42.61412660240519,False
titi23kk,shun_pluh,10.83313741260847,61.01084740578914,False
shun_pluh,titi23kk,5.845894392090903,83.03545364354969,False
yeahimilyass,badbuddy_786,10.938869474452927,83.60826394687287,False
badbuddy_786,yeahimilyass,6.282240981211815,71.8516507847516,False
gauraang._.bhatia,xavworth25,14.008915920340336,66.21636116462838,False
xavworth25,gauraang._.bhatia,6.158790338216756,20.55649551098628,False
momoloveall,wubakylon,5.943327388135631,36.670799214269564,False
wubakylon,momoloveall,8.500910508555219,50.38842894859876,False
fraudone_alex,adarshshy488,10.661747752874389,39.238934413324294,False
adarshshy488,fraudone_alex,5.3021534968184305,75.78742399238489,False
adarshshy488,claiiming,3.972123256508186,71.8153007358767,False
claiiming,adarshshy488,9.249841044060583,64.31941042702903,False
fedecabras__,momoloveall,10.32974427017577,50.802594732650746,False
momoloveall,fedecabras__,10.349732564417856,26.32106664985171,False
fedecabras__,xavworth25,5.158949017583536,45.64364571506721,False
xavworth25,fedecabras__,11.596392302176929,8.960103208809352,False
codypike_,malevolent_fresh_spartan_piss,8.853037500082444,47.663906028780964,False
malevolent_fresh_spartan_piss,codypike_,3.502101991858974,31.967709101877862,False
jrvan1993,1st_gen_chevy_1500_xavier,10.048655540742482,77.35891464621398,False
